ID,LABELS
zurich_000069_000019,"[8, 8]"
zurich_000063_000019,[8]
zurich_000110_000019,[8]
zurich_000016_000019,[8]
zurich_000027_000019,"[8, 8, 8, 8, 8, 8]"
zurich_000052_000019,"[8, 8]"
zurich_000121_000019,"[8, 8]"
zurich_000093_000019,"[8, 8, 8, 8]"
zurich_000058_000019,[8]
zurich_000099_000019,"[8, 8, 8]"
zurich_000064_000019,"[8, 8, 8]"
zurich_000117_000019,[8]
zurich_000011_000019,"[8, 8]"
zurich_000020_000019,"[8, 8, 8, 8, 8, 8]"
zurich_000055_000019,"[8, 8, 8, 8]"
zurich_000094_000019,"[8, 8]"
zurich_000012_000019,"[8, 8]"
zurich_000114_000019,"[8, 8, 8]"
zurich_000067_000019,[8]
zurich_000018_000019,"[8, 8, 8, 8]"
zurich_000029_000019,"[8, 8, 8, 8]"
zurich_000056_000019,"[8, 8]"
zurich_000097_000019,[8]
zurich_000023_000019,"[8, 8, 8]"
zurich_000015_000019,[8]
zurich_000113_000019,[8]
zurich_000060_000019,"[8, 8]"
zurich_000119_000019,"[8, 8]"
zurich_000051_000019,"[8, 8, 8]"
zurich_000090_000019,[8]
zurich_000024_000019,"[8, 8, 8]"
zurich_000091_000019,[8]
zurich_000050_000019,"[8, 8]"
zurich_000025_000019,"[8, 8, 8]"
zurich_000118_000019,"[8, 8]"
zurich_000014_000019,"[8, 8, 8, 8]"
zurich_000061_000019,[8]
zurich_000112_000019,"[8, 8]"
zurich_000096_000019,[8]
zurich_000057_000019,"[8, 8]"
zurich_000022_000019,"[8, 8, 8, 8, 8, 8, 8]"
zurich_000028_000019,"[8, 8, 8]"
zurich_000019_000019,"[8, 8]"
zurich_000013_000019,"[8, 8, 8]"
zurich_000066_000019,"[8, 8]"
zurich_000115_000019,"[8, 8]"
zurich_000021_000019,"[8, 8, 8]"
zurich_000095_000019,[8]
zurich_000054_000019,"[8, 8, 8]"
zurich_000116_000019,"[8, 8]"
zurich_000065_000019,[]
zurich_000010_000019,"[8, 8]"
zurich_000098_000019,"[8, 8]"
zurich_000059_000019,"[8, 8]"
zurich_000026_000019,[8]
zurich_000092_000019,[8]
zurich_000120_000019,"[8, 8]"
zurich_000053_000019,"[8, 8]"
zurich_000111_000019,"[8, 8]"
zurich_000062_000019,[8]
zurich_000017_000019,"[8, 8]"
zurich_000068_000019,[8]
zurich_000034_000019,"[8, 8]"
zurich_000041_000019,"[8, 8]"
zurich_000080_000019,"[8, 8, 8]"
zurich_000109_000019,"[8, 8, 8, 8]"
zurich_000103_000019,[8]
zurich_000070_000019,"[8, 8, 8]"
zurich_000005_000019,[]
zurich_000033_000019,"[8, 8, 8]"
zurich_000046_000019,"[8, 8, 8, 8]"
zurich_000087_000019,"[8, 8, 8, 8]"
zurich_000039_000019,"[8, 8, 8]"
zurich_000008_000019,"[8, 8, 8, 8]"
zurich_000104_000019,[8]
zurich_000077_000019,"[8, 8, 8, 8, 8]"
zurich_000002_000019,"[8, 8]"
zurich_000045_000019,"[8, 8, 8]"
zurich_000084_000019,"[8, 8, 8, 8]"
zurich_000030_000019,"[8, 8]"
zurich_000001_000019,"[8, 8]"
zurich_000074_000019,"[8, 8, 8, 8]"
zurich_000107_000019,"[8, 8, 8]"
zurich_000048_000019,"[8, 8]"
zurich_000089_000019,[]
zurich_000042_000019,"[8, 8]"
zurich_000083_000019,"[8, 8, 8]"
zurich_000037_000019,"[8, 8, 8]"
zurich_000006_000019,"[8, 8]"
zurich_000073_000019,"[8, 8, 8, 8]"
zurich_000100_000019,"[8, 8, 8]"
zurich_000079_000019,"[8, 8, 8, 8, 8]"
zurich_000078_000019,"[8, 8, 8, 8, 8]"
zurich_000007_000019,"[8, 8, 8, 8, 8, 8]"
zurich_000101_000019,"[8, 8]"
zurich_000072_000019,"[8, 8]"
zurich_000082_000019,"[8, 8, 8, 8]"
zurich_000043_000019,"[8, 8]"
zurich_000036_000019,"[8, 8]"
zurich_000088_000019,"[8, 8, 8, 8]"
zurich_000049_000019,[8]
zurich_000000_000019,"[8, 8]"
zurich_000106_000019,"[8, 8, 8]"
zurich_000075_000019,"[8, 8, 8]"
zurich_000085_000019,"[8, 8, 8]"
zurich_000044_000019,"[8, 8]"
zurich_000031_000019,"[8, 8]"
zurich_000076_000019,"[8, 8, 8, 8]"
zurich_000105_000019,"[8, 8]"
zurich_000003_000019,"[8, 8, 8, 8]"
zurich_000009_000019,"[8, 8, 8]"
zurich_000038_000019,"[8, 8]"
zurich_000032_000019,"[8, 8]"
zurich_000086_000019,"[8, 8, 8]"
zurich_000047_000019,"[8, 8]"
zurich_000071_000019,"[8, 8]"
zurich_000102_000019,"[8, 8]"
zurich_000004_000019,"[8, 8, 8, 8, 8]"
zurich_000108_000019,[8]
zurich_000035_000019,[8]
zurich_000081_000019,"[8, 8, 8]"
zurich_000040_000019,"[8, 8, 8]"
strasbourg_000001_065214,"[8, 8, 8]"
strasbourg_000001_031582,"[8, 8, 8, 8, 8]"
strasbourg_000001_039446,"[8, 8, 8]"
strasbourg_000001_017844,"[8, 8]"
strasbourg_000001_019247,"[8, 8, 8, 8]"
strasbourg_000000_019891,"[8, 8, 8]"
strasbourg_000000_035255,"[8, 8]"
strasbourg_000001_031683,"[8, 8]"
strasbourg_000001_008576,[]
strasbourg_000000_028628,"[8, 8, 8]"
strasbourg_000001_016481,"[8, 8, 8]"
strasbourg_000001_059675,"[8, 8]"
strasbourg_000001_001722,[8]
strasbourg_000000_025907,"[8, 8, 8]"
strasbourg_000000_008603,"[8, 8]"
strasbourg_000001_023271,"[8, 8, 8, 8]"
strasbourg_000001_056330,"[8, 8]"
strasbourg_000001_011617,"[8, 8]"
strasbourg_000000_021651,"[8, 8]"
strasbourg_000001_051448,"[8, 8, 8]"
strasbourg_000001_018155,"[8, 8, 8]"
strasbourg_000001_048605,"[8, 8, 8]"
strasbourg_000000_002183,"[8, 8, 8, 8, 8]"
strasbourg_000000_025268,"[8, 8]"
strasbourg_000001_016253,"[8, 8]"
strasbourg_000001_018742,"[8, 8]"
strasbourg_000001_061384,"[8, 8]"
strasbourg_000001_062362,"[8, 8, 8]"
strasbourg_000001_060061,"[8, 8]"
strasbourg_000000_027156,[8]
strasbourg_000000_031223,"[8, 8]"
strasbourg_000000_025491,"[8, 8, 8]"
strasbourg_000001_013767,"[8, 8]"
strasbourg_000001_017675,"[8, 8]"
strasbourg_000001_003676,[8]
strasbourg_000001_039558,"[8, 8]"
strasbourg_000000_034040,"[8, 8]"
strasbourg_000000_029400,"[8, 8]"
strasbourg_000000_017159,"[8, 8]"
strasbourg_000001_063808,"[8, 8, 8]"
strasbourg_000001_045481,"[8, 8]"
strasbourg_000000_003846,"[8, 8, 8, 8]"
strasbourg_000001_025833,"[8, 8]"
strasbourg_000000_024945,"[8, 8]"
strasbourg_000001_022151,"[8, 8, 8]"
strasbourg_000001_010445,"[8, 8, 8]"
strasbourg_000000_014416,"[8, 8, 8, 8]"
strasbourg_000001_001072,"[8, 8]"
strasbourg_000000_027233,"[8, 8]"
strasbourg_000001_015974,[8]
strasbourg_000000_030941,[8]
strasbourg_000001_020956,"[8, 8]"
strasbourg_000001_051877,"[8, 8]"
strasbourg_000001_042869,[8]
strasbourg_000001_047619,"[8, 8, 8, 8]"
strasbourg_000001_056857,"[8, 8]"
strasbourg_000001_002519,[]
strasbourg_000001_059433,"[8, 8, 8]"
strasbourg_000001_015605,"[8, 8]"
strasbourg_000001_031116,"[8, 8]"
strasbourg_000001_005666,"[8, 8, 8]"
strasbourg_000000_017283,"[8, 8, 8]"
strasbourg_000001_061472,"[8, 8, 8]"
strasbourg_000000_020653,"[8, 8]"
strasbourg_000000_018153,"[8, 8]"
strasbourg_000001_000113,"[8, 8]"
strasbourg_000001_040620,"[8, 8, 8]"
strasbourg_000000_026882,"[8, 8, 8]"
strasbourg_000001_044219,"[8, 8, 8, 8]"
strasbourg_000001_034375,"[8, 8, 8]"
strasbourg_000001_047955,"[8, 8, 8]"
strasbourg_000001_057517,"[8, 8, 8]"
strasbourg_000000_031323,[8]
strasbourg_000001_064393,"[8, 8, 8]"
strasbourg_000000_013654,"[8, 8, 8]"
strasbourg_000001_010755,"[8, 8]"
strasbourg_000001_004106,"[8, 8, 8]"
strasbourg_000001_055934,"[8, 8]"
strasbourg_000000_017593,"[8, 8]"
strasbourg_000001_054275,"[8, 8, 8, 8]"
strasbourg_000001_051317,"[8, 8, 8]"
strasbourg_000001_042309,"[8, 8]"
strasbourg_000000_029051,"[8, 8, 8]"
strasbourg_000001_043080,"[8, 8]"
strasbourg_000000_004383,"[8, 8, 8, 8, 8, 8]"
strasbourg_000000_019617,"[8, 8, 8]"
strasbourg_000001_014033,[8]
strasbourg_000001_064224,"[8, 8, 8, 8]"
strasbourg_000000_007813,"[8, 8, 8]"
strasbourg_000001_052979,"[8, 8, 8]"
strasbourg_000001_049977,"[8, 8]"
strasbourg_000001_059914,"[8, 8, 8]"
strasbourg_000001_036697,"[8, 8, 8, 8]"
strasbourg_000001_025426,"[8, 8, 8, 8, 8]"
strasbourg_000000_017450,"[8, 8, 8, 8]"
strasbourg_000001_016376,"[8, 8, 8, 8]"
strasbourg_000001_011775,"[8, 8, 8]"
strasbourg_000001_022363,"[8, 8]"
strasbourg_000000_015131,[8]
strasbourg_000001_016681,"[8, 8, 8, 8]"
strasbourg_000001_051134,"[8, 8, 8]"
strasbourg_000001_035276,"[8, 8]"
strasbourg_000001_001449,"[8, 8]"
strasbourg_000001_030120,"[8, 8, 8]"
strasbourg_000000_025089,"[8, 8]"
strasbourg_000001_007148,"[8, 8]"
strasbourg_000001_061285,"[8, 8]"
strasbourg_000001_039374,"[8, 8, 8]"
strasbourg_000001_007657,[8]
strasbourg_000000_009619,"[8, 8, 8]"
strasbourg_000000_033129,"[8, 8, 8]"
strasbourg_000000_028822,"[8, 8]"
strasbourg_000001_051574,"[8, 8, 8]"
strasbourg_000000_019050,"[8, 8]"
strasbourg_000001_035689,"[8, 8]"
strasbourg_000001_053579,"[8, 8, 8]"
strasbourg_000001_033925,"[8, 8]"
strasbourg_000001_048121,[8]
strasbourg_000000_016436,"[8, 8]"
strasbourg_000000_005995,"[8, 8, 8]"
strasbourg_000001_009333,"[8, 8, 8]"
strasbourg_000001_030269,"[8, 8]"
strasbourg_000001_058105,[8]
strasbourg_000001_014258,"[8, 8, 8, 8]"
strasbourg_000001_042558,"[8, 8]"
strasbourg_000001_009618,"[8, 8]"
strasbourg_000001_040761,"[8, 8, 8, 8, 8, 8]"
strasbourg_000001_017540,"[8, 8, 8]"
strasbourg_000000_035571,[8]
strasbourg_000001_018872,"[8, 8, 8, 8]"
strasbourg_000001_031976,"[8, 8, 8]"
strasbourg_000000_032346,"[8, 8]"
strasbourg_000001_038281,"[8, 8, 8, 8]"
strasbourg_000000_011225,"[8, 8, 8]"
strasbourg_000000_014235,"[8, 8, 8, 8]"
strasbourg_000000_009110,"[8, 8]"
strasbourg_000001_055698,"[8, 8, 8, 8, 8]"
strasbourg_000001_034633,"[8, 8]"
strasbourg_000000_010816,"[8, 8, 8]"
strasbourg_000001_005289,"[8, 8, 8]"
strasbourg_000000_029839,[]
strasbourg_000001_006386,"[8, 8]"
strasbourg_000001_009795,[8]
strasbourg_000001_050098,"[8, 8, 8]"
strasbourg_000001_006153,"[8, 8]"
strasbourg_000001_013266,"[8, 8]"
strasbourg_000001_042434,"[8, 8]"
strasbourg_000000_011880,"[8, 8, 8]"
strasbourg_000000_007441,"[8, 8]"
strasbourg_000001_003489,"[8, 8, 8]"
strasbourg_000001_007524,[8]
strasbourg_000001_026355,"[8, 8, 8]"
strasbourg_000001_056142,"[8, 8]"
strasbourg_000001_029980,"[8, 8]"
strasbourg_000001_052050,"[8, 8]"
strasbourg_000000_015602,"[8, 8]"
strasbourg_000000_006621,"[8, 8, 8]"
strasbourg_000000_006995,"[8, 8]"
strasbourg_000000_029915,[8]
strasbourg_000001_033027,"[8, 8, 8, 8]"
strasbourg_000000_004248,"[8, 8, 8, 8, 8, 8, 8, 8]"
strasbourg_000001_009246,"[8, 8, 8]"
strasbourg_000001_002216,[]
strasbourg_000001_024701,"[8, 8, 8]"
strasbourg_000001_023515,"[8, 8, 8, 8, 8, 8]"
strasbourg_000001_022836,[8]
strasbourg_000001_026856,"[8, 8, 8]"
strasbourg_000001_015220,"[8, 8, 8]"
strasbourg_000001_042235,"[8, 8]"
strasbourg_000001_036480,"[8, 8, 8, 8]"
strasbourg_000001_030539,[8]
strasbourg_000001_057930,[8]
strasbourg_000000_035713,[8]
strasbourg_000001_000778,"[8, 8]"
strasbourg_000001_011990,"[8, 8, 8]"
strasbourg_000001_061685,"[8, 8, 8]"
strasbourg_000000_013863,"[8, 8, 8, 8]"
strasbourg_000000_014931,"[8, 8, 8]"
strasbourg_000001_008771,"[8, 8, 8]"
strasbourg_000001_034494,"[8, 8, 8]"
strasbourg_000001_028379,"[8, 8]"
strasbourg_000001_006916,"[8, 8]"
strasbourg_000000_018874,[8]
strasbourg_000000_008677,"[8, 8]"
strasbourg_000001_031272,[8]
strasbourg_000000_014101,"[8, 8]"
strasbourg_000000_014584,[8]
strasbourg_000001_049776,"[8, 8]"
strasbourg_000000_030706,"[8, 8, 8]"
strasbourg_000000_026316,"[8, 8, 8]"
strasbourg_000001_055273,"[8, 8, 8, 8]"
strasbourg_000000_014503,"[8, 8, 8]"
strasbourg_000001_018432,"[8, 8, 8, 8, 8, 8]"
strasbourg_000001_037776,"[8, 8, 8]"
strasbourg_000001_047755,"[8, 8]"
strasbourg_000001_054639,"[8, 8, 8, 8]"
strasbourg_000000_023854,"[8, 8, 8]"
strasbourg_000001_008310,[]
strasbourg_000000_023064,"[8, 8, 8, 8, 8, 8]"
strasbourg_000001_031427,"[8, 8, 8, 8, 8, 8]"
strasbourg_000000_002553,"[8, 8]"
strasbourg_000001_045135,"[8, 8, 8, 8, 8]"
strasbourg_000000_013322,"[8, 8, 8]"
strasbourg_000001_024379,"[8, 8, 8, 8]"
strasbourg_000001_058954,"[8, 8]"
strasbourg_000000_033838,"[8, 8, 8]"
strasbourg_000001_001901,[]
strasbourg_000001_052198,"[8, 8, 8, 8]"
strasbourg_000001_051934,"[8, 8]"
strasbourg_000000_017761,[8]
strasbourg_000001_040981,"[8, 8]"
strasbourg_000001_007864,"[8, 8]"
strasbourg_000000_006264,"[8, 8]"
strasbourg_000000_004112,"[8, 8, 8, 8, 8, 8, 8]"
strasbourg_000001_034923,"[8, 8]"
strasbourg_000001_051661,"[8, 8, 8]"
strasbourg_000001_052497,"[8, 8]"
strasbourg_000001_019698,"[8, 8, 8]"
strasbourg_000001_022560,[8]
strasbourg_000001_036937,"[8, 8, 8, 8]"
strasbourg_000001_020904,"[8, 8]"
strasbourg_000001_002081,[]
strasbourg_000000_015506,"[8, 8, 8]"
strasbourg_000000_034097,"[8, 8, 8, 8]"
strasbourg_000001_045880,"[8, 8, 8, 8]"
strasbourg_000000_006106,"[8, 8, 8]"
strasbourg_000000_021231,"[8, 8, 8, 8]"
strasbourg_000000_030435,"[8, 8]"
strasbourg_000001_057191,"[8, 8, 8, 8]"
strasbourg_000001_062691,"[8, 8, 8, 8, 8]"
strasbourg_000000_017081,"[8, 8]"
strasbourg_000000_016311,"[8, 8]"
strasbourg_000001_026606,"[8, 8, 8]"
strasbourg_000000_012070,[8]
strasbourg_000001_039231,"[8, 8, 8]"
strasbourg_000001_058373,"[8, 8, 8, 8, 8]"
strasbourg_000001_052544,[8]
strasbourg_000000_019229,"[8, 8]"
strasbourg_000000_029729,"[8, 8]"
strasbourg_000001_004260,"[8, 8]"
strasbourg_000000_005912,[8]
strasbourg_000000_017044,"[8, 8]"
strasbourg_000000_000295,[8]
strasbourg_000000_020432,"[8, 8, 8]"
strasbourg_000001_010640,"[8, 8, 8]"
strasbourg_000001_017469,"[8, 8, 8]"
strasbourg_000001_057811,[8]
strasbourg_000001_039114,[8]
strasbourg_000000_024179,"[8, 8, 8]"
strasbourg_000001_010162,"[8, 8, 8]"
strasbourg_000000_029179,"[8, 8, 8, 8, 8]"
strasbourg_000001_039703,"[8, 8, 8, 8]"
strasbourg_000001_065572,"[8, 8]"
strasbourg_000001_057129,"[8, 8]"
strasbourg_000000_026611,"[8, 8, 8]"
strasbourg_000000_026998,[8]
strasbourg_000000_016247,"[8, 8, 8, 8]"
strasbourg_000001_047336,"[8, 8, 8, 8, 8]"
strasbourg_000001_030839,"[8, 8]"
strasbourg_000001_043748,"[8, 8]"
strasbourg_000001_053976,"[8, 8]"
strasbourg_000001_002949,[]
strasbourg_000000_018616,"[8, 8, 8]"
strasbourg_000000_028240,[8]
strasbourg_000000_034387,"[8, 8, 8]"
strasbourg_000001_043886,"[8, 8]"
strasbourg_000001_030997,[8]
strasbourg_000001_060173,"[8, 8, 8, 8]"
strasbourg_000001_029178,"[8, 8, 8, 8]"
strasbourg_000000_029481,"[8, 8, 8, 8]"
strasbourg_000000_015764,"[8, 8, 8]"
strasbourg_000001_063385,"[8, 8]"
strasbourg_000000_006483,"[8, 8]"
strasbourg_000000_029020,"[8, 8, 8]"
strasbourg_000001_002354,[]
strasbourg_000000_028912,"[8, 8]"
strasbourg_000000_025351,"[8, 8]"
strasbourg_000000_025772,"[8, 8, 8, 8]"
strasbourg_000000_032962,"[8, 8]"
strasbourg_000001_005876,"[8, 8, 8]"
strasbourg_000000_027771,"[8, 8, 8, 8]"
strasbourg_000000_035942,[8]
strasbourg_000001_047702,"[8, 8, 8]"
strasbourg_000000_029281,"[8, 8, 8]"
strasbourg_000000_014066,"[8, 8]"
strasbourg_000000_000065,"[8, 8, 8]"
strasbourg_000001_024152,"[8, 8]"
strasbourg_000001_035562,"[8, 8, 8]"
strasbourg_000001_037906,"[8, 8, 8, 8]"
strasbourg_000001_003159,"[8, 8, 8, 8]"
strasbourg_000000_003632,"[8, 8, 8]"
strasbourg_000001_049399,"[8, 8, 8, 8, 8, 8, 8]"
strasbourg_000000_022067,"[8, 8, 8]"
strasbourg_000001_003991,[]
strasbourg_000001_030725,"[8, 8, 8]"
strasbourg_000000_013574,"[8, 8, 8]"
strasbourg_000001_004983,"[8, 8, 8]"
strasbourg_000000_023694,"[8, 8, 8]"
strasbourg_000001_004745,"[8, 8]"
strasbourg_000000_013223,"[8, 8]"
strasbourg_000001_041215,[8]
strasbourg_000000_029339,"[8, 8]"
strasbourg_000001_027097,"[8, 8, 8, 8]"
strasbourg_000000_000751,"[8, 8, 8, 8, 8]"
strasbourg_000001_037645,"[8, 8, 8, 8, 8]"
strasbourg_000001_049143,"[8, 8, 8]"
strasbourg_000000_004951,"[8, 8]"
strasbourg_000000_019355,[]
strasbourg_000001_036232,"[8, 8, 8, 8]"
strasbourg_000000_031602,"[8, 8]"
strasbourg_000001_028852,"[8, 8, 8, 8]"
strasbourg_000000_033062,"[8, 8, 8, 8]"
strasbourg_000000_008784,[]
strasbourg_000000_010372,"[8, 8, 8, 8]"
strasbourg_000001_000508,"[8, 8, 8]"
strasbourg_000001_046324,"[8, 8, 8, 8, 8, 8, 8]"
strasbourg_000000_034652,"[8, 8]"
strasbourg_000001_053222,"[8, 8, 8]"
strasbourg_000001_002644,[]
strasbourg_000000_005249,"[8, 8, 8]"
strasbourg_000001_037090,"[8, 8, 8, 8, 8]"
strasbourg_000001_062542,"[8, 8, 8, 8]"
strasbourg_000001_006562,"[8, 8]"
strasbourg_000000_035008,"[8, 8]"
strasbourg_000001_040564,"[8, 8]"
strasbourg_000000_018358,[8]
strasbourg_000001_033448,"[8, 8, 8, 8, 8, 8]"
strasbourg_000000_029577,"[8, 8, 8, 8]"
strasbourg_000000_022489,"[8, 8, 8, 8, 8, 8, 8]"
strasbourg_000000_010049,"[8, 8, 8]"
strasbourg_000000_033747,"[8, 8, 8]"
strasbourg_000000_016024,"[8, 8, 8, 8]"
strasbourg_000000_032186,"[8, 8]"
strasbourg_000000_030324,"[8, 8]"
strasbourg_000000_004660,"[8, 8, 8, 8, 8, 8, 8]"
strasbourg_000001_005219,"[8, 8]"
strasbourg_000000_036016,[8]
strasbourg_000000_033425,[8]
strasbourg_000001_014629,"[8, 8]"
strasbourg_000001_012956,"[8, 8, 8, 8, 8]"
strasbourg_000001_052297,[8]
strasbourg_000000_001278,"[8, 8, 8]"
strasbourg_000001_013914,"[8, 8]"
strasbourg_000001_026106,"[8, 8, 8, 8]"
strasbourg_000001_052840,"[8, 8, 8]"
strasbourg_000001_021951,"[8, 8]"
strasbourg_000001_032660,"[8, 8]"
strasbourg_000000_028556,"[8, 8, 8]"
strasbourg_000001_009471,"[8, 8, 8]"
strasbourg_000001_055860,"[8, 8]"
strasbourg_000001_000710,"[8, 8, 8]"
strasbourg_000000_012934,"[8, 8]"
strasbourg_000000_030017,"[8, 8]"
strasbourg_000000_031067,"[8, 8]"
strasbourg_000000_007727,"[8, 8]"
strasbourg_000000_013944,"[8, 8]"
strasbourg_000001_029696,"[8, 8, 8, 8]"
strasbourg_000000_026575,"[8, 8, 8, 8]"
strasbourg_000000_026741,"[8, 8]"
strasbourg_000001_009097,"[8, 8]"
strasbourg_000000_014743,[]
strasbourg_000001_052430,[8]
strasbourg_000000_030122,"[8, 8]"
strasbourg_000001_060821,"[8, 8, 8, 8, 8]"
strasbourg_000001_032315,[8]
weimar_000128_000019,"[8, 8, 8, 8]"
weimar_000090_000019,[]
weimar_000122_000019,"[8, 8]"
weimar_000051_000019,"[8, 8]"
weimar_000024_000019,[8]
weimar_000015_000019,[8]
weimar_000113_000019,"[8, 8]"
weimar_000060_000019,"[8, 8]"
weimar_000119_000019,"[8, 8]"
weimar_000029_000019,"[8, 8]"
weimar_000097_000019,"[8, 8]"
weimar_000125_000019,"[8, 8]"
weimar_000056_000019,"[8, 8]"
weimar_000023_000019,[8]
weimar_000012_000019,"[8, 8]"
weimar_000114_000019,"[8, 8]"
weimar_000067_000019,"[8, 8]"
weimar_000018_000019,"[8, 8]"
weimar_000020_000019,"[8, 8]"
weimar_000094_000019,[8]
weimar_000055_000019,"[8, 8]"
weimar_000126_000019,[8]
weimar_000064_000019,"[8, 8]"
weimar_000117_000019,"[8, 8, 8, 8]"
weimar_000011_000019,"[8, 8, 8, 8]"
weimar_000027_000019,"[8, 8, 8]"
weimar_000093_000019,[]
weimar_000052_000019,"[8, 8]"
weimar_000121_000019,"[8, 8]"
weimar_000099_000019,"[8, 8, 8, 8]"
weimar_000058_000019,"[8, 8, 8]"
weimar_000069_000019,"[8, 8, 8]"
weimar_000063_000019,"[8, 8]"
weimar_000110_000019,"[8, 8]"
weimar_000016_000019,"[8, 8, 8]"
weimar_000111_000019,"[8, 8, 8, 8]"
weimar_000062_000019,"[8, 8]"
weimar_000017_000019,[8]
weimar_000068_000019,"[8, 8]"
weimar_000059_000019,"[8, 8]"
weimar_000098_000019,"[8, 8]"
weimar_000026_000019,"[8, 8, 8]"
weimar_000120_000019,"[8, 8]"
weimar_000053_000019,"[8, 8]"
weimar_000092_000019,[8]
weimar_000116_000019,"[8, 8]"
weimar_000065_000019,"[8, 8, 8]"
weimar_000010_000019,"[8, 8, 8, 8]"
weimar_000021_000019,"[8, 8]"
weimar_000127_000019,"[8, 8, 8]"
weimar_000054_000019,"[8, 8, 8]"
weimar_000095_000019,"[8, 8]"
weimar_000019_000019,"[8, 8, 8]"
weimar_000013_000019,"[8, 8]"
weimar_000066_000019,"[8, 8]"
weimar_000115_000019,"[8, 8, 8, 8]"
weimar_000057_000019,"[8, 8, 8]"
weimar_000124_000019,"[8, 8, 8]"
weimar_000096_000019,"[8, 8, 8]"
weimar_000022_000019,"[8, 8]"
weimar_000028_000019,"[8, 8]"
weimar_000118_000019,"[8, 8]"
weimar_000014_000019,"[8, 8, 8]"
weimar_000061_000019,"[8, 8, 8]"
weimar_000112_000019,"[8, 8]"
weimar_000050_000019,"[8, 8]"
weimar_000123_000019,"[8, 8]"
weimar_000091_000019,"[8, 8, 8]"
weimar_000025_000019,"[8, 8, 8, 8]"
weimar_000129_000019,"[8, 8]"
weimar_000006_000019,"[8, 8]"
weimar_000073_000019,"[8, 8]"
weimar_000100_000019,"[8, 8]"
weimar_000079_000019,"[8, 8]"
weimar_000089_000019,"[8, 8]"
weimar_000048_000019,"[8, 8]"
weimar_000083_000019,"[8, 8]"
weimar_000042_000019,"[8, 8, 8]"
weimar_000131_000019,"[8, 8]"
