ID,LABELS
weimar_000037_000019,"[8, 8]"
weimar_000001_000019,"[8, 8, 8, 8]"
weimar_000074_000019,"[8, 8]"
weimar_000107_000019,"[8, 8, 8]"
weimar_000084_000019,"[8, 8]"
weimar_000045_000019,"[8, 8, 8]"
weimar_000136_000019,[8]
weimar_000030_000019,[8]
weimar_000008_000019,[]
weimar_000104_000019,"[8, 8, 8]"
weimar_000077_000019,"[8, 8]"
weimar_000002_000019,"[8, 8]"
weimar_000140_000019,"[8, 8, 8, 8, 8]"
weimar_000033_000019,"[8, 8, 8, 8]"
weimar_000087_000019,"[8, 8, 8, 8]"
weimar_000135_000019,"[8, 8, 8, 8]"
weimar_000046_000019,[8]
weimar_000039_000019,"[8, 8]"
weimar_000109_000019,"[8, 8]"
weimar_000103_000019,"[8, 8]"
weimar_000070_000019,"[8, 8]"
weimar_000005_000019,"[8, 8, 8]"
weimar_000034_000019,"[8, 8]"
weimar_000080_000019,"[8, 8]"
weimar_000132_000019,"[8, 8]"
weimar_000041_000019,"[8, 8]"
weimar_000138_000019,[8]
weimar_000139_000019,"[8, 8]"
weimar_000035_000019,"[8, 8, 8, 8]"
weimar_000040_000019,[8]
weimar_000133_000019,"[8, 8]"
weimar_000081_000019,"[8, 8, 8]"
weimar_000071_000019,"[8, 8, 8]"
weimar_000102_000019,"[8, 8, 8]"
weimar_000004_000019,"[8, 8, 8, 8]"
weimar_000108_000019,"[8, 8]"
weimar_000038_000019,"[8, 8]"
weimar_000032_000019,"[8, 8, 8]"
weimar_000141_000019,"[8, 8, 8]"
weimar_000047_000019,"[8, 8, 8]"
weimar_000134_000019,"[8, 8]"
weimar_000086_000019,"[8, 8]"
weimar_000076_000019,"[8, 8]"
weimar_000105_000019,"[8, 8, 8, 8]"
weimar_000003_000019,"[8, 8, 8]"
weimar_000009_000019,"[8, 8]"
weimar_000137_000019,[8]
weimar_000044_000019,"[8, 8, 8]"
weimar_000085_000019,[8]
weimar_000031_000019,"[8, 8, 8]"
weimar_000000_000019,[8]
weimar_000106_000019,"[8, 8]"
weimar_000075_000019,"[8, 8]"
weimar_000130_000019,"[8, 8]"
weimar_000043_000019,"[8, 8]"
weimar_000082_000019,"[8, 8]"
weimar_000036_000019,"[8, 8, 8, 8]"
weimar_000049_000019,"[8, 8, 8]"
weimar_000088_000019,"[8, 8]"
weimar_000078_000019,"[8, 8, 8, 8, 8]"
weimar_000007_000019,[8]
weimar_000101_000019,"[8, 8, 8]"
weimar_000072_000019,"[8, 8, 8]"
aachen_000079_000019,"[8, 8]"
aachen_000073_000019,[8]
aachen_000100_000019,"[8, 8]"
aachen_000006_000019,[8]
aachen_000037_000019,"[8, 8]"
aachen_000144_000019,"[8, 8]"
aachen_000042_000019,"[8, 8]"
aachen_000131_000019,"[8, 8]"
aachen_000083_000019,[8]
aachen_000048_000019,"[8, 8, 8]"
aachen_000089_000019,"[8, 8]"
aachen_000074_000019,"[8, 8]"
aachen_000107_000019,"[8, 8, 8]"
aachen_000001_000019,"[8, 8, 8, 8, 8]"
aachen_000172_000019,[8]
aachen_000030_000019,"[8, 8, 8]"
aachen_000143_000019,"[8, 8]"
aachen_000045_000019,"[8, 8, 8, 8]"
aachen_000136_000019,[]
aachen_000084_000019,"[8, 8, 8, 8]"
aachen_000149_000019,"[8, 8, 8, 8]"
aachen_000171_000019,[8]
aachen_000002_000019,"[8, 8]"
aachen_000104_000019,"[8, 8]"
aachen_000077_000019,"[8, 8]"
aachen_000008_000019,"[8, 8]"
aachen_000039_000019,"[8, 8]"
aachen_000135_000019,[8]
aachen_000046_000019,"[8, 8, 8, 8]"
aachen_000087_000019,"[8, 8]"
aachen_000140_000019,"[8, 8, 8]"
aachen_000033_000019,"[8, 8]"
aachen_000005_000019,"[8, 8, 8, 8, 8]"
aachen_000103_000019,"[8, 8, 8, 8]"
aachen_000070_000019,"[8, 8]"
aachen_000109_000019,[8]
aachen_000138_000019,[8]
aachen_000132_000019,"[8, 8, 8, 8]"
aachen_000041_000019,"[8, 8, 8, 8, 8]"
aachen_000080_000019,"[8, 8, 8, 8, 8]"
aachen_000147_000019,"[8, 8]"
aachen_000034_000019,[8]
aachen_000081_000019,"[8, 8]"
aachen_000040_000019,"[8, 8]"
aachen_000133_000019,"[8, 8]"
aachen_000035_000019,"[8, 8, 8]"
aachen_000146_000019,[8]
aachen_000139_000019,"[8, 8, 8, 8]"
aachen_000108_000019,"[8, 8]"
aachen_000004_000019,"[8, 8, 8, 8, 8]"
aachen_000071_000019,"[8, 8]"
aachen_000102_000019,"[8, 8]"
aachen_000086_000019,"[8, 8, 8, 8]"
aachen_000047_000019,"[8, 8]"
aachen_000134_000019,[]
aachen_000032_000019,"[8, 8]"
aachen_000141_000019,"[8, 8, 8]"
aachen_000038_000019,"[8, 8, 8]"
aachen_000009_000019,"[8, 8]"
aachen_000003_000019,"[8, 8, 8]"
aachen_000170_000019,"[8, 8, 8]"
aachen_000076_000019,"[8, 8, 8]"
aachen_000105_000019,"[8, 8, 8]"
aachen_000148_000019,"[8, 8]"
aachen_000142_000019,"[8, 8, 8, 8]"
aachen_000031_000019,"[8, 8, 8]"
aachen_000085_000019,"[8, 8, 8]"
aachen_000137_000019,"[8, 8]"
aachen_000044_000019,"[8, 8]"
aachen_000106_000019,"[8, 8]"
aachen_000075_000019,"[8, 8]"
aachen_000173_000019,"[8, 8]"
aachen_000000_000019,"[8, 8]"
aachen_000088_000019,"[8, 8]"
aachen_000049_000019,"[8, 8, 8]"
aachen_000145_000019,"[8, 8]"
aachen_000036_000019,"[8, 8]"
aachen_000082_000019,[8]
aachen_000130_000019,[8]
aachen_000043_000019,"[8, 8]"
aachen_000101_000019,[8]
aachen_000072_000019,"[8, 8, 8, 8, 8]"
aachen_000007_000019,"[8, 8]"
aachen_000078_000019,"[8, 8]"
aachen_000157_000019,"[8, 8, 8]"
aachen_000024_000019,[8]
aachen_000122_000019,"[8, 8, 8]"
aachen_000051_000019,"[8, 8]"
aachen_000090_000019,"[8, 8]"
aachen_000128_000019,"[8, 8, 8]"
aachen_000119_000019,"[8, 8]"
aachen_000113_000019,"[8, 8, 8]"
aachen_000060_000019,"[8, 8, 8, 8]"
aachen_000166_000019,"[8, 8, 8]"
aachen_000015_000019,"[8, 8]"
aachen_000150_000019,"[8, 8]"
aachen_000023_000019,"[8, 8]"
aachen_000125_000019,"[8, 8]"
aachen_000056_000019,"[8, 8]"
aachen_000097_000019,"[8, 8, 8, 8]"
aachen_000029_000019,"[8, 8, 8]"
aachen_000018_000019,"[8, 8]"
aachen_000114_000019,"[8, 8]"
aachen_000067_000019,"[8, 8, 8, 8, 8]"
aachen_000161_000019,"[8, 8, 8]"
aachen_000012_000019,"[8, 8, 8, 8]"
aachen_000159_000019,"[8, 8, 8, 8, 8, 8]"
aachen_000055_000019,"[8, 8, 8, 8]"
aachen_000126_000019,"[8, 8]"
aachen_000094_000019,"[8, 8, 8]"
aachen_000020_000019,[8]
aachen_000153_000019,"[8, 8, 8]"
aachen_000011_000019,"[8, 8]"
aachen_000162_000019,"[8, 8, 8]"
aachen_000064_000019,"[8, 8, 8, 8]"
aachen_000117_000019,"[8, 8]"
aachen_000168_000019,[8]
aachen_000058_000019,"[8, 8, 8]"
aachen_000099_000019,"[8, 8, 8, 8]"
aachen_000052_000019,"[8, 8]"
aachen_000121_000019,"[8, 8]"
aachen_000093_000019,"[8, 8]"
aachen_000027_000019,"[8, 8]"
aachen_000154_000019,"[8, 8, 8]"
aachen_000016_000019,"[8, 8]"
aachen_000165_000019,[8]
aachen_000063_000019,"[8, 8, 8]"
aachen_000110_000019,"[8, 8]"
aachen_000069_000019,"[8, 8, 8, 8]"
aachen_000068_000019,"[8, 8, 8, 8]"
aachen_000164_000019,"[8, 8]"
aachen_000017_000019,"[8, 8]"
aachen_000111_000019,"[8, 8, 8]"
aachen_000062_000019,"[8, 8, 8, 8, 8, 8, 8]"
aachen_000092_000019,"[8, 8, 8]"
aachen_000120_000019,"[8, 8]"
aachen_000053_000019,"[8, 8]"
aachen_000155_000019,"[8, 8, 8]"
aachen_000026_000019,"[8, 8, 8]"
aachen_000098_000019,"[8, 8, 8]"
aachen_000059_000019,"[8, 8]"
aachen_000169_000019,"[8, 8, 8, 8]"
aachen_000163_000019,[8]
aachen_000010_000019,"[8, 8, 8, 8]"
aachen_000116_000019,[8]
aachen_000065_000019,"[8, 8, 8, 8]"
aachen_000095_000019,"[8, 8, 8, 8]"
aachen_000127_000019,"[8, 8, 8, 8]"
aachen_000054_000019,"[8, 8]"
aachen_000152_000019,[8]
aachen_000021_000019,"[8, 8]"
aachen_000158_000019,"[8, 8]"
aachen_000066_000019,"[8, 8, 8]"
aachen_000115_000019,"[8, 8, 8, 8]"
aachen_000013_000019,[8]
aachen_000160_000019,[8]
aachen_000019_000019,[8]
aachen_000028_000019,"[8, 8]"
aachen_000022_000019,[8]
aachen_000151_000019,"[8, 8]"
aachen_000096_000019,"[8, 8]"
aachen_000057_000019,"[8, 8]"
aachen_000124_000019,"[8, 8]"
aachen_000061_000019,"[8, 8, 8]"
aachen_000112_000019,[8]
aachen_000014_000019,"[8, 8, 8, 8, 8]"
aachen_000167_000019,"[8, 8, 8]"
aachen_000118_000019,"[8, 8]"
aachen_000129_000019,"[8, 8, 8, 8]"
aachen_000025_000019,"[8, 8, 8, 8, 8, 8]"
aachen_000156_000019,[8]
aachen_000091_000019,"[8, 8]"
aachen_000050_000019,"[8, 8, 8, 8, 8]"
aachen_000123_000019,[8]
tubingen_000001_000019,"[8, 8]"
tubingen_000074_000019,"[8, 8]"
tubingen_000107_000019,"[8, 8, 8]"
tubingen_000045_000019,[8]
tubingen_000136_000019,[8]
tubingen_000084_000019,"[8, 8]"
tubingen_000030_000019,"[8, 8]"
tubingen_000143_000019,"[8, 8, 8, 8]"
tubingen_000006_000019,[8]
tubingen_000073_000019,"[8, 8]"
tubingen_000100_000019,"[8, 8]"
tubingen_000079_000019,[]
tubingen_000048_000019,"[8, 8]"
tubingen_000089_000019,"[8, 8, 8]"
tubingen_000042_000019,"[8, 8, 8]"
tubingen_000131_000019,"[8, 8]"
tubingen_000083_000019,"[8, 8, 8, 8]"
tubingen_000037_000019,"[8, 8, 8]"
tubingen_000109_000019,"[8, 8, 8]"
tubingen_000103_000019,[8]
tubingen_000070_000019,"[8, 8, 8, 8]"
tubingen_000005_000019,"[8, 8, 8]"
tubingen_000034_000019,"[8, 8, 8]"
tubingen_000132_000019,[8]
tubingen_000041_000019,"[8, 8]"
tubingen_000080_000019,[]
tubingen_000138_000019,"[8, 8]"
tubingen_000008_000019,"[8, 8]"
tubingen_000104_000019,"[8, 8]"
tubingen_000077_000019,[8]
tubingen_000002_000019,"[8, 8, 8]"
tubingen_000140_000019,"[8, 8]"
tubingen_000033_000019,"[8, 8]"
tubingen_000135_000019,"[8, 8, 8]"
tubingen_000046_000019,"[8, 8, 8]"
tubingen_000087_000019,[8]
tubingen_000039_000019,"[8, 8]"
tubingen_000038_000019,"[8, 8]"
tubingen_000032_000019,"[8, 8, 8]"
tubingen_000141_000019,"[8, 8]"
tubingen_000086_000019,"[8, 8]"
tubingen_000047_000019,"[8, 8]"
tubingen_000134_000019,"[8, 8, 8, 8]"
tubingen_000076_000019,[8]
tubingen_000105_000019,"[8, 8, 8]"
tubingen_000003_000019,"[8, 8]"
tubingen_000009_000019,"[8, 8, 8, 8]"
tubingen_000139_000019,"[8, 8, 8, 8]"
tubingen_000035_000019,[8]
tubingen_000081_000019,"[8, 8, 8, 8]"
tubingen_000040_000019,"[8, 8, 8]"
tubingen_000133_000019,[]
tubingen_000071_000019,"[8, 8]"
tubingen_000102_000019,"[8, 8]"
tubingen_000004_000019,[]
tubingen_000108_000019,"[8, 8, 8]"
tubingen_000082_000019,"[8, 8]"
tubingen_000130_000019,"[8, 8]"
tubingen_000043_000019,[8]
tubingen_000036_000019,"[8, 8]"
tubingen_000088_000019,[8]
tubingen_000049_000019,"[8, 8, 8]"
tubingen_000078_000019,[8]
tubingen_000007_000019,[8]
tubingen_000101_000019,"[8, 8]"
tubingen_000072_000019,"[8, 8]"
tubingen_000085_000019,"[8, 8, 8]"
tubingen_000137_000019,"[8, 8, 8, 8]"
tubingen_000044_000019,"[8, 8]"
tubingen_000142_000019,"[8, 8]"
tubingen_000031_000019,"[8, 8, 8]"
tubingen_000000_000019,"[8, 8]"
tubingen_000106_000019,"[8, 8]"
tubingen_000075_000019,[8]
tubingen_000029_000019,"[8, 8]"
tubingen_000125_000019,"[8, 8]"
tubingen_000056_000019,"[8, 8, 8, 8]"
tubingen_000097_000019,"[8, 8]"
tubingen_000023_000019,"[8, 8, 8]"
tubingen_000012_000019,"[8, 8]"
tubingen_000114_000019,[8]
tubingen_000067_000019,"[8, 8]"
tubingen_000018_000019,"[8, 8]"
tubingen_000128_000019,"[8, 8, 8]"
tubingen_000122_000019,"[8, 8]"
tubingen_000051_000019,[8]
tubingen_000090_000019,"[8, 8]"
tubingen_000024_000019,"[8, 8, 8]"
tubingen_000015_000019,"[8, 8]"
tubingen_000113_000019,"[8, 8]"
tubingen_000060_000019,"[8, 8, 8]"
tubingen_000119_000019,"[8, 8, 8]"
tubingen_000027_000019,"[8, 8]"
tubingen_000052_000019,"[8, 8]"
tubingen_000121_000019,"[8, 8]"
tubingen_000093_000019,"[8, 8]"
tubingen_000058_000019,"[8, 8, 8]"
tubingen_000099_000019,"[8, 8]"
tubingen_000069_000019,"[8, 8]"
tubingen_000063_000019,[]
tubingen_000110_000019,"[8, 8]"
tubingen_000016_000019,"[8, 8, 8]"
tubingen_000020_000019,"[8, 8]"
tubingen_000055_000019,"[8, 8]"
tubingen_000126_000019,"[8, 8]"
tubingen_000094_000019,"[8, 8]"
tubingen_000064_000019,[]
tubingen_000117_000019,"[8, 8]"
tubingen_000011_000019,"[8, 8]"
tubingen_000116_000019,[8]
tubingen_000065_000019,[]
tubingen_000010_000019,"[8, 8, 8, 8, 8, 8]"
tubingen_000021_000019,"[8, 8]"
tubingen_000095_000019,"[8, 8, 8]"
tubingen_000127_000019,[8]
tubingen_000054_000019,"[8, 8]"
tubingen_000111_000019,"[8, 8]"
tubingen_000062_000019,[8]
tubingen_000017_000019,"[8, 8, 8, 8]"
tubingen_000068_000019,"[8, 8]"
tubingen_000098_000019,"[8, 8]"
tubingen_000059_000019,"[8, 8]"
tubingen_000026_000019,"[8, 8]"
tubingen_000092_000019,"[8, 8]"
tubingen_000120_000019,"[8, 8, 8]"
tubingen_000053_000019,[8]
tubingen_000118_000019,[8]
tubingen_000014_000019,[]
tubingen_000061_000019,[8]
tubingen_000112_000019,[8]
tubingen_000091_000019,"[8, 8]"
tubingen_000050_000019,"[8, 8, 8]"
tubingen_000123_000019,"[8, 8]"
tubingen_000025_000019,"[8, 8, 8]"
tubingen_000129_000019,"[8, 8]"
tubingen_000019_000019,"[8, 8]"
tubingen_000013_000019,[]
tubingen_000066_000019,[8]
tubingen_000115_000019,"[8, 8]"
tubingen_000096_000019,"[8, 8, 8]"
tubingen_000057_000019,"[8, 8]"
tubingen_000124_000019,"[8, 8]"
tubingen_000022_000019,"[8, 8, 8]"
tubingen_000028_000019,"[8, 8]"
jena_000030_000019,[8]
jena_000084_000019,"[8, 8, 8]"
jena_000045_000019,"[8, 8, 8, 8]"
jena_000107_000019,"[8, 8, 8]"
jena_000074_000019,"[8, 8, 8]"
jena_000001_000019,"[8, 8, 8]"
jena_000089_000019,"[8, 8]"
jena_000048_000019,"[8, 8, 8, 8, 8]"
jena_000037_000019,"[8, 8, 8]"
jena_000083_000019,[8]
jena_000042_000019,"[8, 8, 8]"
jena_000100_000019,"[8, 8]"
jena_000073_000019,"[8, 8]"
jena_000006_000019,"[8, 8]"
jena_000079_000019,"[8, 8]"
jena_000080_000019,[]
jena_000041_000019,"[8, 8]"
jena_000034_000019,[8]
jena_000109_000019,"[8, 8, 8]"
jena_000005_000019,"[8, 8, 8]"
jena_000070_000019,"[8, 8]"
jena_000103_000019,"[8, 8]"
jena_000087_000019,[]
jena_000046_000019,"[8, 8]"
jena_000033_000019,"[8, 8, 8]"
jena_000039_000019,"[8, 8, 8]"
jena_000008_000019,"[8, 8]"
jena_000002_000019,"[8, 8]"
jena_000077_000019,"[8, 8, 8]"
jena_000104_000019,"[8, 8]"
jena_000003_000019,"[8, 8]"
jena_000105_000019,"[8, 8, 8]"
jena_000076_000019,"[8, 8, 8]"
jena_000009_000019,"[8, 8]"
jena_000038_000019,"[8, 8, 8, 8]"
jena_000047_000019,"[8, 8, 8]"
jena_000086_000019,[]
jena_000032_000019,"[8, 8, 8]"
jena_000004_000019,"[8, 8, 8, 8, 8, 8]"
jena_000102_000019,"[8, 8]"
jena_000071_000019,"[8, 8]"
jena_000108_000019,"[8, 8]"
jena_000040_000019,"[8, 8]"
jena_000081_000019,"[8, 8, 8]"
jena_000035_000019,"[8, 8]"
jena_000078_000019,"[8, 8]"
jena_000072_000019,"[8, 8, 8]"
jena_000101_000019,"[8, 8]"
jena_000007_000019,"[8, 8, 8]"
jena_000036_000019,"[8, 8, 8, 8, 8, 8]"
jena_000043_000019,"[8, 8]"
jena_000082_000019,[8]
jena_000049_000019,"[8, 8, 8, 8]"
jena_000088_000019,[]
jena_000075_000019,[]
jena_000106_000019,"[8, 8]"
jena_000000_000019,"[8, 8, 8, 8]"
jena_000031_000019,"[8, 8]"
jena_000044_000019,"[8, 8, 8, 8]"
jena_000085_000019,[8]
jena_000067_000019,"[8, 8, 8]"
jena_000114_000019,[]
jena_000012_000019,[8]
jena_000018_000019,[8]
jena_000029_000019,"[8, 8, 8]"
jena_000023_000019,"[8, 8, 8, 8, 8]"
jena_000097_000019,"[8, 8, 8, 8]"
jena_000056_000019,"[8, 8]"
jena_000060_000019,"[8, 8]"
jena_000113_000019,[]
jena_000015_000019,"[8, 8, 8, 8, 8]"
jena_000024_000019,"[8, 8]"
jena_000090_000019,"[8, 8, 8]"
jena_000051_000019,"[8, 8, 8]"
jena_000069_000019,"[8, 8]"
jena_000016_000019,"[8, 8]"
jena_000110_000019,"[8, 8, 8, 8]"
jena_000063_000019,"[8, 8]"
jena_000093_000019,"[8, 8, 8]"
jena_000052_000019,"[8, 8, 8, 8]"
jena_000027_000019,"[8, 8]"
jena_000099_000019,"[8, 8]"
jena_000058_000019,[8]
jena_000011_000019,"[8, 8, 8]"
jena_000117_000019,"[8, 8]"
jena_000064_000019,"[8, 8]"
jena_000094_000019,"[8, 8, 8]"
jena_000055_000019,"[8, 8, 8]"
jena_000020_000019,"[8, 8]"
jena_000054_000019,[8]
jena_000095_000019,"[8, 8, 8, 8]"
jena_000021_000019,"[8, 8]"
jena_000010_000019,"[8, 8, 8, 8]"
jena_000065_000019,"[8, 8]"
jena_000116_000019,"[8, 8]"
jena_000059_000019,"[8, 8]"
jena_000098_000019,[8]
jena_000053_000019,"[8, 8]"
jena_000092_000019,"[8, 8, 8, 8]"
jena_000026_000019,"[8, 8, 8]"
jena_000017_000019,"[8, 8, 8]"
jena_000062_000019,"[8, 8]"
jena_000111_000019,"[8, 8]"
jena_000068_000019,"[8, 8]"
jena_000025_000019,"[8, 8, 8, 8, 8]"
jena_000050_000019,"[8, 8, 8, 8]"
jena_000091_000019,"[8, 8]"
jena_000118_000019,"[8, 8, 8]"
jena_000112_000019,[]
jena_000061_000019,"[8, 8]"
jena_000014_000019,[8]
jena_000022_000019,"[8, 8]"
jena_000057_000019,"[8, 8, 8]"
jena_000096_000019,"[8, 8]"
jena_000028_000019,"[8, 8, 8]"
jena_000019_000019,"[8, 8, 8]"
jena_000115_000019,[]
jena_000066_000019,"[8, 8, 8]"
jena_000013_000019,[8]
bochum_000000_013209,"[8, 8]"
bochum_000000_027699,"[8, 8, 8, 8, 8, 8, 8]"
bochum_000000_003674,"[8, 8]"
bochum_000000_005936,"[8, 8]"
bochum_000000_016125,[8]
bochum_000000_023435,[]
bochum_000000_004229,"[8, 8, 8]"
bochum_000000_028764,[]
bochum_000000_020673,"[8, 8, 8]"
bochum_000000_011255,[8]
bochum_000000_022414,"[8, 8, 8, 8]"
bochum_000000_031477,"[8, 8]"
bochum_000000_037039,"[8, 8, 8, 8, 8]"
bochum_000000_006484,"[8, 8]"
bochum_000000_021070,"[8, 8, 8, 8]"
bochum_000000_023040,"[8, 8]"
bochum_000000_018195,[8]
bochum_000000_029721,"[8, 8]"
bochum_000000_007950,"[8, 8]"
bochum_000000_008162,"[8, 8]"
bochum_000000_038150,"[8, 8, 8]"
bochum_000000_038022,"[8, 8]"
bochum_000000_033056,"[8, 8, 8]"
bochum_000000_032169,"[8, 8]"
bochum_000000_030913,[8]
bochum_000000_008804,"[8, 8, 8]"
bochum_000000_020899,"[8, 8, 8, 8, 8]"
bochum_000000_000600,"[8, 8, 8]"
bochum_000000_023174,"[8, 8]"
bochum_000000_010562,"[8, 8, 8, 8]"
bochum_000000_017453,"[8, 8, 8]"
bochum_000000_016758,"[8, 8, 8]"
bochum_000000_031687,"[8, 8, 8, 8, 8]"
bochum_000000_008448,"[8, 8, 8, 8]"
bochum_000000_021479,"[8, 8, 8, 8]"
bochum_000000_031152,"[8, 8, 8]"
bochum_000000_025746,"[8, 8]"
bochum_000000_019188,"[8, 8, 8]"
bochum_000000_027951,"[8, 8, 8, 8, 8]"
bochum_000000_026634,"[8, 8]"
bochum_000000_009554,[8]
bochum_000000_031922,"[8, 8]"
bochum_000000_015880,"[8, 8, 8]"
bochum_000000_010700,"[8, 8]"
bochum_000000_001097,"[8, 8, 8, 8]"
bochum_000000_029203,[8]
bochum_000000_036606,"[8, 8]"
bochum_000000_009951,"[8, 8, 8, 8, 8]"
bochum_000000_023648,"[8, 8, 8]"
bochum_000000_024196,"[8, 8, 8, 8, 8]"
bochum_000000_024343,"[8, 8]"
bochum_000000_006746,"[8, 8, 8]"
bochum_000000_026056,"[8, 8]"
bochum_000000_005537,"[8, 8, 8]"
bochum_000000_015038,"[8, 8]"
bochum_000000_006026,"[8, 8, 8, 8]"
bochum_000000_003245,"[8, 8, 8]"
bochum_000000_002293,"[8, 8, 8, 8]"
bochum_000000_021393,"[8, 8, 8, 8, 8]"
bochum_000000_004032,"[8, 8, 8]"
bochum_000000_033714,"[8, 8]"
bochum_000000_024524,"[8, 8]"
bochum_000000_028297,"[8, 8]"
bochum_000000_002562,"[8, 8, 8]"
bochum_000000_024717,"[8, 8]"
bochum_000000_013705,"[8, 8, 8]"
bochum_000000_016260,"[8, 8]"
bochum_000000_011711,"[8, 8, 8, 8]"
bochum_000000_016591,"[8, 8, 8]"
bochum_000000_033531,"[8, 8, 8]"
bochum_000000_000313,"[8, 8]"
bochum_000000_001828,"[8, 8, 8, 8, 8]"
bochum_000000_037829,"[8, 8, 8]"
bochum_000000_014658,"[8, 8]"
bochum_000000_033331,"[8, 8]"
bochum_000000_037223,[8]
bochum_000000_025833,"[8, 8, 8]"
bochum_000000_001519,"[8, 8, 8]"
bochum_000000_021325,"[8, 8, 8, 8]"
bochum_000000_035958,"[8, 8, 8]"
bochum_000000_020776,"[8, 8, 8, 8]"
bochum_000000_015645,"[8, 8]"
bochum_000000_007651,"[8, 8, 8]"
bochum_000000_000885,"[8, 8, 8, 8]"
bochum_000000_024855,"[8, 8]"
bochum_000000_004748,"[8, 8]"
bochum_000000_014803,"[8, 8]"
bochum_000000_021606,"[8, 8, 8]"
bochum_000000_014332,"[8, 8]"
bochum_000000_015321,[8]
bochum_000000_027057,"[8, 8]"
bochum_000000_017216,"[8, 8, 8, 8]"
bochum_000000_034936,"[8, 8, 8, 8]"
bochum_000000_007150,"[8, 8, 8, 8, 8]"
bochum_000000_022210,"[8, 8, 8, 8]"
bochum_000000_003005,"[8, 8]"
darmstadt_000022_000019,"[8, 8, 8]"
darmstadt_000057_000019,"[8, 8, 8, 8]"
darmstadt_000028_000019,[]
darmstadt_000019_000019,"[8, 8]"
darmstadt_000066_000019,"[8, 8]"
darmstadt_000013_000019,"[8, 8, 8]"
darmstadt_000025_000019,"[8, 8, 8]"
darmstadt_000050_000019,"[8, 8, 8]"
darmstadt_000061_000019,[8]
darmstadt_000014_000019,[]
darmstadt_000059_000019,[8]
darmstadt_000053_000019,"[8, 8, 8, 8, 8, 8]"
darmstadt_000026_000019,"[8, 8]"
darmstadt_000017_000019,"[8, 8]"
darmstadt_000062_000019,"[8, 8]"
darmstadt_000068_000019,[8]
darmstadt_000054_000019,"[8, 8]"
darmstadt_000021_000019,"[8, 8, 8, 8]"
darmstadt_000010_000019,"[8, 8]"
darmstadt_000065_000019,"[8, 8, 8, 8]"
darmstadt_000011_000019,[8]
