ID,LABELS
darmstadt_000064_000019,"[8, 8, 8]"
darmstadt_000055_000019,"[8, 8, 8]"
darmstadt_000020_000019,"[8, 8]"
darmstadt_000069_000019,"[8, 8]"
darmstadt_000016_000019,"[8, 8, 8, 8]"
darmstadt_000063_000019,"[8, 8]"
darmstadt_000052_000019,"[8, 8, 8]"
darmstadt_000027_000019,[8]
darmstadt_000058_000019,[]
darmstadt_000060_000019,"[8, 8, 8]"
darmstadt_000015_000019,"[8, 8, 8]"
darmstadt_000024_000019,"[8, 8]"
darmstadt_000051_000019,[8]
darmstadt_000067_000019,[8]
darmstadt_000012_000019,[]
darmstadt_000018_000019,"[8, 8]"
darmstadt_000029_000019,[]
darmstadt_000023_000019,"[8, 8, 8]"
darmstadt_000056_000019,"[8, 8, 8]"
darmstadt_000075_000019,"[8, 8]"
darmstadt_000000_000019,"[8, 8]"
darmstadt_000031_000019,"[8, 8]"
darmstadt_000044_000019,"[8, 8, 8, 8]"
darmstadt_000078_000019,[8]
darmstadt_000072_000019,[]
darmstadt_000007_000019,"[8, 8]"
darmstadt_000036_000019,"[8, 8, 8]"
darmstadt_000082_000019,"[8, 8, 8, 8, 8]"
darmstadt_000043_000019,"[8, 8, 8]"
darmstadt_000049_000019,"[8, 8, 8]"
darmstadt_000004_000019,"[8, 8, 8, 8, 8]"
darmstadt_000071_000019,[]
darmstadt_000081_000019,"[8, 8, 8, 8]"
darmstadt_000040_000019,"[8, 8]"
darmstadt_000035_000019,"[8, 8]"
darmstadt_000003_000019,"[8, 8]"
darmstadt_000076_000019,"[8, 8]"
darmstadt_000009_000019,"[8, 8, 8, 8]"
darmstadt_000038_000019,"[8, 8]"
darmstadt_000047_000019,"[8, 8]"
darmstadt_000032_000019,"[8, 8]"
darmstadt_000046_000019,"[8, 8, 8]"
darmstadt_000033_000019,"[8, 8, 8]"
darmstadt_000039_000019,"[8, 8]"
darmstadt_000008_000019,[]
darmstadt_000002_000019,"[8, 8]"
darmstadt_000077_000019,"[8, 8, 8]"
darmstadt_000041_000019,"[8, 8, 8]"
darmstadt_000080_000019,"[8, 8, 8, 8]"
darmstadt_000034_000019,[]
darmstadt_000005_000019,"[8, 8, 8, 8, 8]"
darmstadt_000070_000019,[8]
darmstadt_000048_000019,"[8, 8, 8]"
darmstadt_000037_000019,"[8, 8]"
darmstadt_000042_000019,"[8, 8, 8]"
darmstadt_000083_000019,[8]
darmstadt_000073_000019,[8]
darmstadt_000006_000019,"[8, 8]"
darmstadt_000079_000019,"[8, 8]"
darmstadt_000030_000019,[]
darmstadt_000045_000019,"[8, 8, 8, 8, 8, 8]"
darmstadt_000084_000019,"[8, 8]"
darmstadt_000074_000019,"[8, 8, 8]"
darmstadt_000001_000019,"[8, 8, 8]"
dusseldorf_000220_000019,"[8, 8]"
dusseldorf_000174_000019,"[8, 8]"
dusseldorf_000007_000019,[]
dusseldorf_000101_000019,"[8, 8, 8]"
dusseldorf_000072_000019,"[8, 8]"
dusseldorf_000078_000019,"[8, 8, 8]"
dusseldorf_000049_000019,"[8, 8]"
dusseldorf_000088_000019,[8]
dusseldorf_000130_000019,[8]
dusseldorf_000043_000019,[8]
dusseldorf_000082_000019,"[8, 8]"
dusseldorf_000211_000019,"[8, 8, 8]"
dusseldorf_000184_000019,"[8, 8]"
dusseldorf_000145_000019,"[8, 8, 8, 8, 8]"
dusseldorf_000036_000019,"[8, 8, 8]"
dusseldorf_000173_000019,"[8, 8]"
dusseldorf_000000_000019,[8]
dusseldorf_000106_000019,"[8, 8]"
dusseldorf_000075_000019,"[8, 8, 8, 8, 8, 8]"
dusseldorf_000179_000019,"[8, 8, 8, 8]"
dusseldorf_000189_000019,"[8, 8]"
dusseldorf_000148_000019,"[8, 8, 8, 8, 8]"
dusseldorf_000137_000019,[8]
dusseldorf_000044_000019,"[8, 8, 8]"
dusseldorf_000085_000019,"[8, 8]"
dusseldorf_000216_000019,"[8, 8]"
dusseldorf_000183_000019,"[8, 8]"
dusseldorf_000142_000019,"[8, 8]"
dusseldorf_000031_000019,[8]
dusseldorf_000009_000019,"[8, 8]"
dusseldorf_000076_000019,"[8, 8, 8]"
dusseldorf_000105_000019,[8]
dusseldorf_000003_000019,"[8, 8, 8]"
dusseldorf_000170_000019,"[8, 8]"
dusseldorf_000215_000019,"[8, 8, 8, 8, 8]"
dusseldorf_000180_000019,"[8, 8, 8, 8]"
dusseldorf_000032_000019,"[8, 8, 8]"
dusseldorf_000141_000019,"[8, 8, 8, 8, 8]"
dusseldorf_000047_000019,"[8, 8, 8]"
dusseldorf_000134_000019,[]
dusseldorf_000086_000019,"[8, 8, 8]"
dusseldorf_000038_000019,"[8, 8, 8]"
dusseldorf_000108_000019,[8]
dusseldorf_000071_000019,"[8, 8]"
dusseldorf_000102_000019,"[8, 8]"
dusseldorf_000004_000019,"[8, 8, 8]"
dusseldorf_000177_000019,"[8, 8, 8]"
dusseldorf_000212_000019,"[8, 8]"
dusseldorf_000187_000019,"[8, 8]"
dusseldorf_000035_000019,"[8, 8, 8, 8]"
dusseldorf_000146_000019,"[8, 8, 8]"
dusseldorf_000040_000019,"[8, 8, 8, 8]"
dusseldorf_000133_000019,[8]
dusseldorf_000081_000019,"[8, 8, 8, 8, 8]"
dusseldorf_000139_000019,"[8, 8, 8, 8]"
dusseldorf_000218_000019,"[8, 8, 8, 8]"
dusseldorf_000138_000019,"[8, 8, 8, 8]"
dusseldorf_000219_000019,"[8, 8, 8]"
dusseldorf_000147_000019,[8]
dusseldorf_000034_000019,"[8, 8, 8]"
dusseldorf_000186_000019,[8]
dusseldorf_000213_000019,[8]
dusseldorf_000080_000019,"[8, 8, 8, 8]"
dusseldorf_000132_000019,[8]
dusseldorf_000041_000019,"[8, 8]"
dusseldorf_000103_000019,"[8, 8]"
dusseldorf_000070_000019,[8]
dusseldorf_000176_000019,"[8, 8, 8, 8, 8]"
dusseldorf_000005_000019,"[8, 8, 8, 8, 8]"
dusseldorf_000109_000019,"[8, 8]"
dusseldorf_000039_000019,"[8, 8, 8, 8]"
dusseldorf_000140_000019,[]
dusseldorf_000033_000019,"[8, 8]"
dusseldorf_000181_000019,"[8, 8]"
dusseldorf_000214_000019,"[8, 8]"
dusseldorf_000087_000019,"[8, 8]"
dusseldorf_000135_000019,[]
dusseldorf_000046_000019,[8]
dusseldorf_000104_000019,[8]
dusseldorf_000077_000019,"[8, 8]"
dusseldorf_000171_000019,[]
dusseldorf_000002_000019,"[8, 8, 8]"
dusseldorf_000008_000019,"[8, 8, 8]"
dusseldorf_000084_000019,"[8, 8, 8, 8, 8]"
dusseldorf_000045_000019,"[8, 8, 8]"
dusseldorf_000136_000019,[8]
dusseldorf_000030_000019,"[8, 8, 8, 8, 8, 8, 8]"
dusseldorf_000143_000019,"[8, 8]"
dusseldorf_000182_000019,[8]
dusseldorf_000217_000019,"[8, 8]"
dusseldorf_000149_000019,"[8, 8, 8, 8, 8]"
dusseldorf_000188_000019,"[8, 8]"
dusseldorf_000178_000019,"[8, 8, 8, 8]"
dusseldorf_000001_000019,[]
dusseldorf_000172_000019,"[8, 8, 8]"
dusseldorf_000074_000019,"[8, 8, 8]"
dusseldorf_000107_000019,"[8, 8]"
dusseldorf_000083_000019,"[8, 8, 8, 8]"
dusseldorf_000042_000019,[8]
dusseldorf_000131_000019,"[8, 8, 8]"
dusseldorf_000037_000019,"[8, 8, 8]"
dusseldorf_000144_000019,"[8, 8, 8]"
dusseldorf_000185_000019,"[8, 8, 8]"
dusseldorf_000210_000019,"[8, 8, 8]"
dusseldorf_000089_000019,"[8, 8, 8, 8]"
dusseldorf_000048_000019,[8]
dusseldorf_000079_000019,"[8, 8, 8]"
dusseldorf_000006_000019,"[8, 8, 8]"
dusseldorf_000175_000019,[8]
dusseldorf_000073_000019,"[8, 8, 8, 8]"
dusseldorf_000100_000019,[8]
dusseldorf_000208_000019,"[8, 8, 8, 8, 8]"
dusseldorf_000129_000019,"[8, 8, 8, 8, 8]"
dusseldorf_000050_000019,"[8, 8, 8]"
dusseldorf_000123_000019,"[8, 8, 8]"
dusseldorf_000091_000019,"[8, 8, 8, 8, 8, 8, 8, 8]"
dusseldorf_000197_000019,"[8, 8, 8, 8]"
dusseldorf_000202_000019,"[8, 8, 8, 8, 8, 8, 8]"
dusseldorf_000025_000019,"[8, 8, 8, 8, 8, 8, 8]"
dusseldorf_000156_000019,"[8, 8, 8]"
dusseldorf_000014_000019,"[8, 8]"
dusseldorf_000167_000019,[8]
dusseldorf_000061_000019,"[8, 8, 8]"
dusseldorf_000112_000019,"[8, 8, 8, 8]"
dusseldorf_000118_000019,[8]
dusseldorf_000028_000019,"[8, 8, 8]"
dusseldorf_000057_000019,"[8, 8, 8]"
dusseldorf_000124_000019,"[8, 8]"
dusseldorf_000096_000019,"[8, 8, 8]"
dusseldorf_000190_000019,[8]
dusseldorf_000205_000019,[8]
dusseldorf_000022_000019,"[8, 8, 8]"
dusseldorf_000151_000019,"[8, 8, 8]"
dusseldorf_000013_000019,"[8, 8]"
dusseldorf_000160_000019,"[8, 8]"
dusseldorf_000066_000019,[8]
dusseldorf_000115_000019,"[8, 8, 8, 8]"
dusseldorf_000019_000019,[8]
dusseldorf_000193_000019,"[8, 8, 8, 8, 8, 8, 8]"
dusseldorf_000206_000019,"[8, 8, 8, 8]"
dusseldorf_000152_000019,"[8, 8, 8, 8]"
dusseldorf_000021_000019,[8]
dusseldorf_000127_000019,[8]
dusseldorf_000054_000019,[8]
dusseldorf_000095_000019,[]
dusseldorf_000199_000019,"[8, 8, 8, 8, 8]"
dusseldorf_000158_000019,[8]
dusseldorf_000169_000019,[8]
dusseldorf_000116_000019,"[8, 8]"
dusseldorf_000065_000019,"[8, 8, 8, 8]"
dusseldorf_000163_000019,"[8, 8]"
dusseldorf_000010_000019,"[8, 8, 8, 8]"
dusseldorf_000194_000019,"[8, 8]"
dusseldorf_000201_000019,"[8, 8]"
dusseldorf_000155_000019,[]
dusseldorf_000026_000019,"[8, 8, 8, 8, 8]"
dusseldorf_000120_000019,"[8, 8]"
dusseldorf_000053_000019,"[8, 8]"
dusseldorf_000092_000019,"[8, 8]"
dusseldorf_000059_000019,[8]
dusseldorf_000098_000019,"[8, 8, 8]"
dusseldorf_000068_000019,"[8, 8]"
dusseldorf_000111_000019,[8]
dusseldorf_000062_000019,"[8, 8, 8, 8, 8]"
dusseldorf_000164_000019,"[8, 8, 8]"
dusseldorf_000017_000019,"[8, 8, 8, 8, 8]"
dusseldorf_000063_000019,[]
dusseldorf_000110_000019,[]
dusseldorf_000016_000019,"[8, 8]"
dusseldorf_000165_000019,"[8, 8]"
dusseldorf_000069_000019,"[8, 8]"
dusseldorf_000099_000019,"[8, 8]"
dusseldorf_000058_000019,"[8, 8, 8]"
dusseldorf_000027_000019,"[8, 8, 8]"
dusseldorf_000154_000019,"[8, 8]"
dusseldorf_000200_000019,"[8, 8, 8, 8, 8]"
dusseldorf_000195_000019,"[8, 8, 8, 8]"
dusseldorf_000093_000019,"[8, 8]"
dusseldorf_000052_000019,"[8, 8, 8]"
dusseldorf_000121_000019,"[8, 8, 8, 8, 8]"
dusseldorf_000064_000019,"[8, 8]"
dusseldorf_000117_000019,"[8, 8]"
dusseldorf_000011_000019,"[8, 8, 8, 8]"
dusseldorf_000162_000019,"[8, 8]"
dusseldorf_000168_000019,"[8, 8, 8, 8]"
dusseldorf_000159_000019,"[8, 8, 8]"
dusseldorf_000198_000019,"[8, 8, 8, 8]"
dusseldorf_000020_000019,"[8, 8, 8, 8, 8]"
dusseldorf_000153_000019,"[8, 8, 8, 8]"
dusseldorf_000207_000019,"[8, 8]"
dusseldorf_000192_000019,"[8, 8, 8]"
dusseldorf_000094_000019,"[8, 8, 8]"
dusseldorf_000055_000019,"[8, 8, 8]"
dusseldorf_000126_000019,[8]
dusseldorf_000018_000019,"[8, 8, 8]"
dusseldorf_000161_000019,[8]
dusseldorf_000012_000019,"[8, 8, 8]"
dusseldorf_000114_000019,"[8, 8]"
dusseldorf_000067_000019,"[8, 8, 8]"
dusseldorf_000097_000019,"[8, 8, 8, 8]"
dusseldorf_000125_000019,"[8, 8]"
dusseldorf_000056_000019,[]
dusseldorf_000150_000019,"[8, 8, 8, 8, 8]"
dusseldorf_000023_000019,[8]
dusseldorf_000204_000019,"[8, 8, 8]"
dusseldorf_000191_000019,"[8, 8, 8]"
dusseldorf_000029_000019,"[8, 8, 8, 8]"
dusseldorf_000119_000019,"[8, 8]"
dusseldorf_000166_000019,[8]
dusseldorf_000015_000019,"[8, 8]"
dusseldorf_000113_000019,"[8, 8, 8]"
dusseldorf_000060_000019,"[8, 8, 8, 8]"
dusseldorf_000090_000019,"[8, 8, 8, 8, 8, 8]"
dusseldorf_000122_000019,"[8, 8, 8]"
dusseldorf_000051_000019,"[8, 8]"
dusseldorf_000157_000019,"[8, 8]"
dusseldorf_000024_000019,"[8, 8, 8, 8]"
dusseldorf_000203_000019,"[8, 8, 8]"
dusseldorf_000196_000019,"[8, 8]"
dusseldorf_000209_000019,"[8, 8, 8, 8, 8]"
dusseldorf_000128_000019,[8]
hamburg_000000_061790,[8]
hamburg_000000_105123,"[8, 8]"
hamburg_000000_073758,"[8, 8, 8, 8]"
hamburg_000000_037036,"[8, 8, 8]"
hamburg_000000_028608,"[8, 8, 8]"
hamburg_000000_026675,[8]
hamburg_000000_020563,[8]
hamburg_000000_038446,"[8, 8]"
hamburg_000000_092476,"[8, 8]"
hamburg_000000_046510,"[8, 8]"
hamburg_000000_062371,"[8, 8]"
hamburg_000000_057678,[8]
hamburg_000000_053563,"[8, 8]"
hamburg_000000_042885,"[8, 8, 8, 8, 8]"
hamburg_000000_091155,"[8, 8]"
hamburg_000000_042505,"[8, 8]"
hamburg_000000_038915,"[8, 8]"
hamburg_000000_105464,[8]
hamburg_000000_029378,"[8, 8]"
hamburg_000000_070334,[8]
hamburg_000000_054555,"[8, 8, 8]"
hamburg_000000_018592,"[8, 8]"
hamburg_000000_006192,[8]
hamburg_000000_027857,"[8, 8]"
hamburg_000000_039420,[8]
hamburg_000000_099368,[]
hamburg_000000_062964,"[8, 8, 8]"
hamburg_000000_077642,[8]
hamburg_000000_096063,"[8, 8, 8, 8, 8]"
hamburg_000000_041667,[]
hamburg_000000_088783,"[8, 8]"
hamburg_000000_098400,"[8, 8]"
hamburg_000000_054850,"[8, 8]"
hamburg_000000_103541,[8]
hamburg_000000_089491,"[8, 8]"
hamburg_000000_068693,"[8, 8, 8]"
hamburg_000000_092850,[8]
hamburg_000000_064825,"[8, 8, 8]"
hamburg_000000_007737,"[8, 8]"
hamburg_000000_046619,[8]
hamburg_000000_074139,"[8, 8]"
hamburg_000000_077144,"[8, 8, 8]"
hamburg_000000_081299,"[8, 8, 8, 8]"
hamburg_000000_064269,"[8, 8, 8]"
hamburg_000000_019892,"[8, 8, 8, 8]"
hamburg_000000_029144,"[8, 8]"
hamburg_000000_067799,"[8, 8, 8]"
hamburg_000000_023472,[]
hamburg_000000_025986,[8]
hamburg_000000_030953,"[8, 8, 8]"
hamburg_000000_067338,[8]
hamburg_000000_016928,"[8, 8, 8]"
hamburg_000000_048960,"[8, 8]"
hamburg_000000_100300,"[8, 8]"
hamburg_000000_073999,[8]
hamburg_000000_065843,"[8, 8]"
hamburg_000000_016447,"[8, 8]"
hamburg_000000_048494,"[8, 8]"
hamburg_000000_074545,[8]
hamburg_000000_043944,"[8, 8]"
hamburg_000000_059720,"[8, 8]"
hamburg_000000_091900,[8]
hamburg_000000_069096,"[8, 8, 8]"
hamburg_000000_102379,"[8, 8, 8]"
hamburg_000000_076966,"[8, 8]"
hamburg_000000_067587,[8]
hamburg_000000_074267,"[8, 8]"
hamburg_000000_091038,"[8, 8, 8]"
hamburg_000000_006322,"[8, 8]"
hamburg_000000_080878,"[8, 8]"
hamburg_000000_105724,"[8, 8, 8, 8]"
hamburg_000000_025802,"[8, 8]"
hamburg_000000_002338,"[8, 8, 8, 8]"
hamburg_000000_021353,"[8, 8, 8]"
hamburg_000000_087822,"[8, 8, 8, 8]"
hamburg_000000_079376,"[8, 8]"
hamburg_000000_066706,"[8, 8]"
hamburg_000000_048750,"[8, 8]"
hamburg_000000_073672,"[8, 8, 8]"
hamburg_000000_066988,[8]
hamburg_000000_093572,"[8, 8, 8]"
hamburg_000000_069289,[8]
hamburg_000000_096624,"[8, 8, 8]"
hamburg_000000_047390,"[8, 8, 8, 8, 8]"
hamburg_000000_078842,[8]
hamburg_000000_032460,[8]
hamburg_000000_019760,"[8, 8, 8]"
hamburg_000000_054220,"[8, 8]"
hamburg_000000_054029,"[8, 8, 8]"
hamburg_000000_003904,[8]
hamburg_000000_089696,"[8, 8]"
hamburg_000000_018878,[8]
hamburg_000000_082187,[8]
hamburg_000000_097086,"[8, 8, 8]"
hamburg_000000_015350,"[8, 8, 8, 8, 8]"
hamburg_000000_085073,"[8, 8]"
hamburg_000000_080674,"[8, 8]"
hamburg_000000_053886,"[8, 8]"
hamburg_000000_037279,"[8, 8]"
hamburg_000000_069177,[8]
hamburg_000000_038511,"[8, 8]"
hamburg_000000_047220,"[8, 8]"
hamburg_000000_104857,"[8, 8, 8]"
hamburg_000000_033506,"[8, 8]"
hamburg_000000_093325,[8]
hamburg_000000_032906,"[8, 8]"
hamburg_000000_004985,"[8, 8]"
hamburg_000000_061468,"[8, 8, 8]"
hamburg_000000_073549,[]
hamburg_000000_037161,"[8, 8]"
hamburg_000000_014940,"[8, 8, 8]"
hamburg_000000_076392,[]
hamburg_000000_008494,"[8, 8, 8]"
hamburg_000000_056508,"[8, 8]"
hamburg_000000_084865,[8]
hamburg_000000_001613,[8]
hamburg_000000_027304,"[8, 8, 8]"
hamburg_000000_104428,[8]
hamburg_000000_057816,"[8, 8, 8]"
hamburg_000000_062039,[8]
hamburg_000000_098616,[8]
hamburg_000000_020211,"[8, 8, 8]"
hamburg_000000_014030,"[8, 8, 8]"
hamburg_000000_078407,[8]
hamburg_000000_057487,"[8, 8, 8, 8]"
hamburg_000000_088939,"[8, 8]"
hamburg_000000_059339,"[8, 8]"
hamburg_000000_029676,"[8, 8, 8, 8]"
hamburg_000000_032266,[8]
hamburg_000000_066424,[]
hamburg_000000_103075,[8]
hamburg_000000_028056,"[8, 8, 8]"
hamburg_000000_088983,"[8, 8]"
hamburg_000000_105296,"[8, 8]"
hamburg_000000_019373,"[8, 8, 8]"
hamburg_000000_085321,"[8, 8]"
hamburg_000000_071150,"[8, 8, 8]"
hamburg_000000_037741,[8]
hamburg_000000_031971,"[8, 8, 8, 8, 8]"
hamburg_000000_082301,"[8, 8]"
hamburg_000000_053086,"[8, 8]"
hamburg_000000_088197,"[8, 8, 8]"
hamburg_000000_052122,"[8, 8]"
hamburg_000000_055414,"[8, 8, 8]"
hamburg_000000_051855,[8]
hamburg_000000_090398,[8]
hamburg_000000_080169,"[8, 8, 8, 8]"
hamburg_000000_063403,"[8, 8, 8, 8]"
hamburg_000000_080438,"[8, 8, 8]"
hamburg_000000_001106,[8]
hamburg_000000_052904,"[8, 8, 8]"
hamburg_000000_087216,"[8, 8]"
hamburg_000000_032719,[8]
hamburg_000000_058591,"[8, 8, 8]"
hamburg_000000_099109,"[8, 8]"
hamburg_000000_046078,"[8, 8]"
hamburg_000000_103367,"[8, 8, 8]"
hamburg_000000_065604,"[8, 8, 8, 8, 8, 8]"
hamburg_000000_068916,"[8, 8, 8, 8]"
hamburg_000000_103856,"[8, 8, 8]"
hamburg_000000_085645,"[8, 8, 8]"
hamburg_000000_070444,[8]
hamburg_000000_044996,"[8, 8]"
hamburg_000000_002095,"[8, 8, 8, 8]"
hamburg_000000_046872,"[8, 8]"
hamburg_000000_079657,[]
hamburg_000000_000629,[8]
hamburg_000000_005639,[]
hamburg_000000_050160,"[8, 8, 8, 8]"
hamburg_000000_045704,"[8, 8, 8]"
hamburg_000000_055894,"[8, 8]"
hamburg_000000_098862,"[8, 8]"
hamburg_000000_044400,[]
hamburg_000000_045437,"[8, 8]"
hamburg_000000_053486,"[8, 8]"
hamburg_000000_045908,"[8, 8, 8]"
hamburg_000000_071675,"[8, 8]"
hamburg_000000_060586,"[8, 8]"
hamburg_000000_047108,[8]
hamburg_000000_046566,"[8, 8]"
hamburg_000000_048138,"[8, 8]"
hamburg_000000_073314,"[8, 8]"
hamburg_000000_099902,"[8, 8, 8, 8, 8]"
hamburg_000000_021961,"[8, 8]"
hamburg_000000_049558,"[8, 8, 8, 8]"
hamburg_000000_106102,"[8, 8, 8]"
hamburg_000000_039546,"[8, 8, 8]"
hamburg_000000_071016,"[8, 8, 8, 8]"
hamburg_000000_039264,"[8, 8, 8]"
hamburg_000000_061048,"[8, 8, 8]"
hamburg_000000_011641,"[8, 8, 8, 8]"
hamburg_000000_084746,"[8, 8]"
hamburg_000000_056229,"[8, 8, 8]"
hamburg_000000_095561,"[8, 8, 8, 8]"
hamburg_000000_074425,"[8, 8]"
hamburg_000000_034049,"[8, 8, 8, 8]"
hamburg_000000_083696,"[8, 8]"
hamburg_000000_093787,[8]
hamburg_000000_035568,"[8, 8, 8, 8]"
hamburg_000000_060215,[8]
hamburg_000000_085413,[]
hamburg_000000_036003,"[8, 8, 8, 8]"
hamburg_000000_088627,[8]
hamburg_000000_078579,"[8, 8]"
hamburg_000000_022524,"[8, 8]"
hamburg_000000_036527,"[8, 8, 8]"
hamburg_000000_047157,[]
hamburg_000000_044251,[8]
hamburg_000000_069417,"[8, 8, 8, 8]"
hamburg_000000_044747,[8]
hamburg_000000_071942,[]
hamburg_000000_038729,"[8, 8]"
hamburg_000000_063698,"[8, 8, 8, 8]"
hamburg_000000_098061,"[8, 8, 8]"
hamburg_000000_077756,"[8, 8]"
hamburg_000000_103186,"[8, 8]"
hamburg_000000_040021,"[8, 8]"
hamburg_000000_094717,"[8, 8]"
hamburg_000000_086636,[8]
hamburg_000000_086499,[8]
hamburg_000000_067223,[]
hamburg_000000_065983,[8]
hamburg_000000_003488,[8]
hamburg_000000_073389,"[8, 8, 8]"
hamburg_000000_102574,"[8, 8, 8, 8]"
hamburg_000000_083586,"[8, 8]"
hamburg_000000_085982,"[8, 8, 8]"
hamburg_000000_024251,"[8, 8, 8, 8, 8, 8]"
hamburg_000000_016691,[8]
hamburg_000000_101724,[8]
hamburg_000000_094185,"[8, 8]"
hamburg_000000_036427,"[8, 8]"
hamburg_000000_028439,"[8, 8, 8, 8, 8, 8, 8]"
hamburg_000000_097447,"[8, 8]"
hamburg_000000_055039,"[8, 8, 8]"
hamburg_000000_077927,"[8, 8]"
hamburg_000000_047057,"[8, 8]"
hamburg_000000_053776,[8]
hamburg_000000_074694,"[8, 8, 8, 8]"
hamburg_000000_088054,"[8, 8]"
hamburg_000000_090742,"[8, 8]"
hamburg_000000_060907,"[8, 8, 8]"
hamburg_000000_000042,"[8, 8]"
hamburg_000000_030279,"[8, 8, 8, 8, 8, 8]"
hamburg_000000_013577,"[8, 8, 8, 8]"
hamburg_000000_008221,"[8, 8, 8]"
hamburg_000000_062710,"[8, 8, 8]"
hamburg_000000_065055,"[8, 8, 8, 8]"
cologne_000050_000019,[8]
cologne_000123_000019,[8]
cologne_000091_000019,[8]
cologne_000025_000019,[]
cologne_000129_000019,"[8, 8, 8, 8]"
cologne_000118_000019,"[8, 8]"
cologne_000014_000019,[8]
cologne_000061_000019,[8]
cologne_000112_000019,"[8, 8]"
cologne_000057_000019,"[8, 8]"
cologne_000124_000019,"[8, 8]"
cologne_000096_000019,"[8, 8]"
cologne_000022_000019,"[8, 8]"
cologne_000151_000019,[8]
cologne_000028_000019,"[8, 8, 8]"
cologne_000019_000019,"[8, 8]"
cologne_000013_000019,[8]
cologne_000066_000019,"[8, 8, 8]"
cologne_000115_000019,"[8, 8]"
cologne_000152_000019,[8]
cologne_000021_000019,[8]
cologne_000127_000019,"[8, 8, 8, 8]"
cologne_000054_000019,"[8, 8]"
cologne_000095_000019,"[8, 8]"
cologne_000116_000019,"[8, 8, 8, 8]"
cologne_000065_000019,"[8, 8]"
cologne_000010_000019,[8]
cologne_000059_000019,[]
cologne_000098_000019,[]
cologne_000026_000019,"[8, 8, 8, 8]"
cologne_000120_000019,"[8, 8, 8, 8, 8]"
cologne_000053_000019,"[8, 8]"
cologne_000092_000019,"[8, 8]"
cologne_000111_000019,"[8, 8, 8]"
cologne_000062_000019,[8]
cologne_000017_000019,"[8, 8]"
cologne_000068_000019,"[8, 8, 8, 8]"
cologne_000069_000019,"[8, 8, 8]"
cologne_000063_000019,[]
cologne_000110_000019,[]
cologne_000016_000019,"[8, 8]"
cologne_000027_000019,"[8, 8]"
cologne_000093_000019,[8]
cologne_000052_000019,"[8, 8, 8]"
cologne_000121_000019,"[8, 8, 8]"
cologne_000099_000019,"[8, 8]"
cologne_000058_000019,[8]
cologne_000064_000019,"[8, 8, 8]"
cologne_000117_000019,"[8, 8]"
