ID,LABELS
stuttgart_000072_000019,"[8, 8]"
stuttgart_000101_000019,[8]
stuttgart_000085_000019,"[8, 8]"
stuttgart_000044_000019,[8]
stuttgart_000137_000019,"[8, 8, 8]"
stuttgart_000031_000019,[8]
stuttgart_000142_000019,"[8, 8]"
stuttgart_000183_000019,"[8, 8]"
stuttgart_000148_000019,"[8, 8, 8]"
stuttgart_000189_000019,[]
stuttgart_000179_000019,[]
stuttgart_000000_000019,[8]
stuttgart_000173_000019,"[8, 8]"
stuttgart_000075_000019,[8]
stuttgart_000106_000019,"[8, 8, 8]"
stuttgart_000038_000019,[8]
stuttgart_000141_000019,"[8, 8, 8]"
stuttgart_000032_000019,"[8, 8]"
stuttgart_000180_000019,[]
stuttgart_000086_000019,"[8, 8, 8, 8]"
stuttgart_000134_000019,[8]
stuttgart_000047_000019,[]
stuttgart_000105_000019,"[8, 8]"
stuttgart_000076_000019,"[8, 8]"
stuttgart_000170_000019,"[8, 8, 8, 8, 8]"
stuttgart_000003_000019,"[8, 8]"
stuttgart_000009_000019,"[8, 8, 8]"
stuttgart_000139_000019,[8]
stuttgart_000146_000019,"[8, 8]"
stuttgart_000035_000019,[]
stuttgart_000187_000019,"[8, 8, 8]"
stuttgart_000081_000019,[]
stuttgart_000133_000019,"[8, 8, 8]"
stuttgart_000040_000019,"[8, 8]"
stuttgart_000102_000019,"[8, 8]"
stuttgart_000071_000019,"[8, 8]"
stuttgart_000177_000019,[]
stuttgart_000004_000019,"[8, 8]"
stuttgart_000108_000019,[8]
stuttgart_000109_000019,"[8, 8, 8, 8]"
stuttgart_000070_000019,"[8, 8, 8]"
stuttgart_000103_000019,"[8, 8]"
stuttgart_000005_000019,"[8, 8, 8]"
stuttgart_000176_000019,"[8, 8]"
stuttgart_000186_000019,"[8, 8]"
stuttgart_000034_000019,"[8, 8]"
stuttgart_000147_000019,"[8, 8]"
stuttgart_000041_000019,[8]
stuttgart_000132_000019,[8]
stuttgart_000080_000019,"[8, 8]"
stuttgart_000138_000019,[8]
stuttgart_000008_000019,"[8, 8, 8]"
stuttgart_000077_000019,"[8, 8, 8, 8, 8]"
stuttgart_000104_000019,"[8, 8]"
stuttgart_000002_000019,"[8, 8]"
stuttgart_000171_000019,"[8, 8, 8]"
stuttgart_000181_000019,[]
stuttgart_000033_000019,[8]
stuttgart_000140_000019,"[8, 8]"
stuttgart_000046_000019,[8]
stuttgart_000135_000019,"[8, 8]"
stuttgart_000087_000019,"[8, 8, 8, 8]"
stuttgart_000039_000019,[8]
stuttgart_000172_000019,[8]
stuttgart_000001_000019,"[8, 8]"
stuttgart_000107_000019,[8]
stuttgart_000074_000019,"[8, 8, 8]"
stuttgart_000178_000019,"[8, 8]"
stuttgart_000188_000019,[]
stuttgart_000149_000019,"[8, 8]"
stuttgart_000136_000019,"[8, 8, 8]"
stuttgart_000045_000019,"[8, 8, 8]"
stuttgart_000084_000019,[8]
stuttgart_000182_000019,"[8, 8, 8]"
stuttgart_000143_000019,[]
stuttgart_000030_000019,"[8, 8]"
stuttgart_000175_000019,[8]
stuttgart_000006_000019,"[8, 8, 8]"
stuttgart_000100_000019,"[8, 8, 8]"
stuttgart_000073_000019,"[8, 8, 8]"
stuttgart_000079_000019,"[8, 8]"
stuttgart_000048_000019,[]
stuttgart_000089_000019,"[8, 8, 8]"
stuttgart_000131_000019,[8]
stuttgart_000042_000019,[8]
stuttgart_000083_000019,"[8, 8]"
stuttgart_000185_000019,"[8, 8, 8, 8]"
stuttgart_000144_000019,"[8, 8]"
stuttgart_000037_000019,"[8, 8, 8]"
stuttgart_000118_000019,"[8, 8, 8]"
stuttgart_000167_000019,"[8, 8, 8, 8]"
stuttgart_000014_000019,[8]
stuttgart_000112_000019,"[8, 8, 8]"
stuttgart_000061_000019,[8]
stuttgart_000091_000019,[]
stuttgart_000123_000019,[]
stuttgart_000050_000019,"[8, 8, 8]"
stuttgart_000156_000019,"[8, 8]"
stuttgart_000025_000019,[8]
stuttgart_000129_000019,[]
stuttgart_000019_000019,"[8, 8]"
stuttgart_000160_000019,"[8, 8]"
stuttgart_000013_000019,"[8, 8, 8, 8, 8]"
stuttgart_000115_000019,"[8, 8]"
stuttgart_000066_000019,"[8, 8, 8]"
stuttgart_000096_000019,[8]
stuttgart_000124_000019,[8]
stuttgart_000057_000019,"[8, 8]"
stuttgart_000151_000019,"[8, 8]"
stuttgart_000022_000019,"[8, 8, 8]"
stuttgart_000190_000019,"[8, 8]"
stuttgart_000028_000019,"[8, 8]"
stuttgart_000065_000019,"[8, 8, 8]"
stuttgart_000116_000019,"[8, 8]"
stuttgart_000010_000019,[8]
stuttgart_000163_000019,"[8, 8]"
stuttgart_000169_000019,"[8, 8, 8, 8]"
stuttgart_000158_000019,"[8, 8, 8, 8]"
stuttgart_000021_000019,[8]
stuttgart_000152_000019,"[8, 8]"
stuttgart_000193_000019,"[8, 8]"
stuttgart_000095_000019,[8]
stuttgart_000054_000019,[]
stuttgart_000127_000019,"[8, 8]"
stuttgart_000062_000019,"[8, 8]"
stuttgart_000111_000019,[]
stuttgart_000017_000019,"[8, 8, 8]"
stuttgart_000164_000019,[8]
stuttgart_000068_000019,"[8, 8]"
stuttgart_000098_000019,"[8, 8, 8, 8, 8]"
stuttgart_000059_000019,"[8, 8, 8]"
stuttgart_000026_000019,"[8, 8]"
stuttgart_000155_000019,[8]
stuttgart_000194_000019,[8]
stuttgart_000092_000019,[8]
stuttgart_000053_000019,[8]
stuttgart_000120_000019,"[8, 8, 8]"
stuttgart_000195_000019,[]
stuttgart_000154_000019,[8]
stuttgart_000027_000019,"[8, 8, 8, 8]"
stuttgart_000121_000019,"[8, 8]"
stuttgart_000052_000019,[]
stuttgart_000093_000019,"[8, 8]"
stuttgart_000058_000019,"[8, 8, 8]"
stuttgart_000099_000019,"[8, 8, 8, 8]"
stuttgart_000069_000019,"[8, 8]"
stuttgart_000110_000019,[8]
stuttgart_000063_000019,"[8, 8, 8]"
stuttgart_000165_000019,"[8, 8, 8]"
stuttgart_000016_000019,"[8, 8]"
stuttgart_000192_000019,"[8, 8]"
stuttgart_000153_000019,"[8, 8]"
stuttgart_000020_000019,"[8, 8]"
stuttgart_000126_000019,"[8, 8]"
stuttgart_000055_000019,"[8, 8]"
stuttgart_000094_000019,[8]
stuttgart_000159_000019,"[8, 8, 8, 8]"
stuttgart_000168_000019,"[8, 8, 8, 8]"
stuttgart_000117_000019,[8]
stuttgart_000064_000019,"[8, 8, 8]"
stuttgart_000162_000019,"[8, 8, 8, 8]"
stuttgart_000011_000019,[]
stuttgart_000029_000019,[]
stuttgart_000056_000019,"[8, 8, 8]"
stuttgart_000125_000019,"[8, 8]"
stuttgart_000097_000019,"[8, 8]"
stuttgart_000191_000019,"[8, 8]"
stuttgart_000023_000019,"[8, 8, 8]"
stuttgart_000150_000019,"[8, 8, 8]"
stuttgart_000012_000019,"[8, 8]"
stuttgart_000161_000019,"[8, 8]"
stuttgart_000067_000019,"[8, 8]"
stuttgart_000114_000019,[]
stuttgart_000018_000019,"[8, 8]"
stuttgart_000128_000019,[8]
stuttgart_000051_000019,"[8, 8]"
stuttgart_000122_000019,"[8, 8, 8]"
stuttgart_000090_000019,[8]
stuttgart_000024_000019,"[8, 8, 8, 8]"
stuttgart_000157_000019,"[8, 8, 8]"
stuttgart_000015_000019,[8]
stuttgart_000166_000019,"[8, 8]"
stuttgart_000060_000019,[8]
stuttgart_000113_000019,"[8, 8]"
stuttgart_000119_000019,[8]
erfurt_000070_000019,"[8, 8]"
erfurt_000103_000019,"[8, 8]"
erfurt_000005_000019,"[8, 8, 8]"
erfurt_000034_000019,[8]
erfurt_000080_000019,"[8, 8]"
erfurt_000041_000019,"[8, 8]"
erfurt_000008_000019,"[8, 8, 8]"
erfurt_000077_000019,[8]
erfurt_000104_000019,[8]
erfurt_000002_000019,"[8, 8]"
erfurt_000033_000019,"[8, 8, 8]"
erfurt_000087_000019,"[8, 8, 8, 8, 8, 8]"
erfurt_000046_000019,"[8, 8, 8]"
erfurt_000039_000019,"[8, 8]"
erfurt_000001_000019,"[8, 8]"
erfurt_000107_000019,[]
erfurt_000074_000019,"[8, 8, 8]"
erfurt_000084_000019,"[8, 8]"
erfurt_000045_000019,"[8, 8]"
erfurt_000030_000019,"[8, 8, 8]"
erfurt_000006_000019,[8]
erfurt_000100_000019,"[8, 8, 8]"
erfurt_000073_000019,"[8, 8, 8, 8]"
erfurt_000079_000019,"[8, 8]"
erfurt_000089_000019,"[8, 8]"
erfurt_000048_000019,"[8, 8, 8, 8]"
erfurt_000083_000019,"[8, 8]"
erfurt_000042_000019,"[8, 8, 8, 8]"
erfurt_000037_000019,[8]
erfurt_000043_000019,[8]
erfurt_000082_000019,"[8, 8]"
erfurt_000036_000019,[8]
erfurt_000049_000019,[8]
erfurt_000088_000019,"[8, 8]"
erfurt_000078_000019,"[8, 8]"
erfurt_000007_000019,"[8, 8, 8]"
erfurt_000072_000019,"[8, 8, 8]"
erfurt_000101_000019,[8]
erfurt_000044_000019,"[8, 8]"
erfurt_000085_000019,"[8, 8]"
erfurt_000031_000019,"[8, 8, 8]"
erfurt_000000_000019,"[8, 8, 8, 8, 8]"
erfurt_000075_000019,"[8, 8, 8]"
erfurt_000106_000019,"[8, 8, 8, 8]"
erfurt_000038_000019,"[8, 8]"
erfurt_000032_000019,"[8, 8, 8]"
erfurt_000047_000019,"[8, 8, 8]"
erfurt_000086_000019,"[8, 8, 8]"
erfurt_000105_000019,"[8, 8, 8]"
erfurt_000076_000019,"[8, 8]"
erfurt_000003_000019,"[8, 8, 8, 8]"
erfurt_000009_000019,"[8, 8]"
erfurt_000035_000019,[8]
erfurt_000040_000019,[8]
erfurt_000081_000019,"[8, 8, 8]"
erfurt_000102_000019,"[8, 8, 8, 8]"
erfurt_000071_000019,"[8, 8]"
erfurt_000004_000019,"[8, 8]"
erfurt_000108_000019,[8]
erfurt_000027_000019,"[8, 8]"
erfurt_000093_000019,[8]
erfurt_000052_000019,[8]
erfurt_000099_000019,"[8, 8, 8]"
erfurt_000058_000019,"[8, 8, 8, 8, 8]"
erfurt_000069_000019,"[8, 8, 8]"
erfurt_000063_000019,"[8, 8]"
erfurt_000016_000019,[]
erfurt_000020_000019,"[8, 8, 8, 8, 8, 8]"
erfurt_000094_000019,[8]
erfurt_000055_000019,"[8, 8, 8, 8]"
erfurt_000064_000019,"[8, 8]"
erfurt_000011_000019,"[8, 8]"
erfurt_000029_000019,"[8, 8]"
erfurt_000097_000019,"[8, 8, 8, 8]"
erfurt_000056_000019,[8]
erfurt_000023_000019,"[8, 8, 8, 8]"
erfurt_000012_000019,"[8, 8]"
erfurt_000067_000019,"[8, 8, 8]"
erfurt_000018_000019,"[8, 8]"
erfurt_000090_000019,"[8, 8]"
erfurt_000051_000019,"[8, 8, 8]"
erfurt_000024_000019,"[8, 8, 8]"
erfurt_000015_000019,"[8, 8]"
erfurt_000060_000019,"[8, 8, 8, 8]"
erfurt_000014_000019,"[8, 8, 8]"
erfurt_000061_000019,"[8, 8, 8]"
erfurt_000050_000019,"[8, 8]"
erfurt_000091_000019,"[8, 8]"
erfurt_000025_000019,"[8, 8, 8, 8, 8]"
erfurt_000019_000019,"[8, 8, 8]"
erfurt_000013_000019,"[8, 8, 8]"
erfurt_000066_000019,[8]
erfurt_000057_000019,"[8, 8]"
erfurt_000096_000019,"[8, 8]"
erfurt_000022_000019,"[8, 8, 8]"
erfurt_000028_000019,"[8, 8]"
erfurt_000065_000019,"[8, 8, 8]"
erfurt_000010_000019,"[8, 8]"
erfurt_000021_000019,[8]
erfurt_000054_000019,"[8, 8]"
erfurt_000095_000019,[8]
erfurt_000062_000019,[8]
erfurt_000017_000019,[]
erfurt_000068_000019,[]
erfurt_000059_000019,"[8, 8, 8]"
erfurt_000098_000019,"[8, 8, 8, 8]"
erfurt_000026_000019,"[8, 8]"
erfurt_000053_000019,"[8, 8, 8]"
erfurt_000092_000019,"[8, 8]"
bremen_000256_000019,"[8, 8, 8, 8, 8, 8, 8]"
bremen_000297_000019,"[8, 8]"
bremen_000071_000019,"[8, 8, 8]"
bremen_000102_000019,"[8, 8]"
bremen_000004_000019,"[8, 8, 8, 8]"
bremen_000177_000019,"[8, 8]"
bremen_000223_000019,"[8, 8]"
bremen_000229_000019,"[8, 8]"
bremen_000108_000019,"[8, 8, 8]"
bremen_000139_000019,"[8, 8, 8, 8]"
bremen_000218_000019,"[8, 8, 8]"
bremen_000035_000019,[8]
bremen_000146_000019,"[8, 8]"
bremen_000212_000019,"[8, 8]"
bremen_000187_000019,"[8, 8, 8, 8]"
bremen_000081_000019,"[8, 8, 8, 8, 8]"
bremen_000267_000019,"[8, 8, 8, 8]"
bremen_000314_000019,"[8, 8]"
bremen_000040_000019,"[8, 8, 8]"
bremen_000133_000019,"[8, 8, 8, 8, 8]"
bremen_000251_000019,"[8, 8, 8]"
bremen_000290_000019,"[8, 8, 8, 8]"
bremen_000076_000019,"[8, 8, 8, 8, 8]"
bremen_000105_000019,"[8, 8, 8]"
bremen_000003_000019,"[8, 8, 8]"
bremen_000170_000019,"[8, 8, 8, 8]"
bremen_000224_000019,"[8, 8]"
bremen_000009_000019,[8]
bremen_000038_000019,"[8, 8, 8]"
bremen_000032_000019,"[8, 8, 8, 8]"
bremen_000141_000019,"[8, 8]"
bremen_000215_000019,[8]
bremen_000180_000019,"[8, 8, 8, 8]"
bremen_000086_000019,"[8, 8, 8]"
bremen_000260_000019,"[8, 8, 8]"
bremen_000313_000019,[8]
bremen_000047_000019,"[8, 8]"
bremen_000134_000019,"[8, 8, 8, 8, 8]"
bremen_000258_000019,"[8, 8, 8]"
bremen_000299_000019,"[8, 8, 8]"
bremen_000179_000019,"[8, 8]"
bremen_000173_000019,"[8, 8, 8]"
bremen_000000_000019,"[8, 8]"
bremen_000227_000019,"[8, 8]"
bremen_000252_000019,"[8, 8]"
bremen_000293_000019,[8]
bremen_000106_000019,[8]
bremen_000075_000019,"[8, 8]"
bremen_000085_000019,"[8, 8, 8, 8]"
bremen_000310_000019,"[8, 8, 8, 8, 8, 8]"
bremen_000263_000019,"[8, 8]"
bremen_000137_000019,"[8, 8, 8, 8]"
bremen_000044_000019,"[8, 8, 8]"
bremen_000142_000019,"[8, 8]"
bremen_000031_000019,"[8, 8, 8]"
bremen_000216_000019,"[8, 8, 8, 8, 8]"
bremen_000183_000019,"[8, 8, 8, 8]"
bremen_000148_000019,"[8, 8, 8, 8, 8, 8, 8, 8]"
bremen_000189_000019,"[8, 8]"
bremen_000269_000019,"[8, 8, 8]"
bremen_000078_000019,"[8, 8]"
bremen_000174_000019,"[8, 8, 8]"
bremen_000007_000019,"[8, 8, 8]"
bremen_000220_000019,"[8, 8, 8, 8, 8]"
bremen_000255_000019,"[8, 8]"
bremen_000294_000019,[8]
bremen_000101_000019,[8]
bremen_000072_000019,"[8, 8]"
bremen_000082_000019,"[8, 8, 8, 8]"
bremen_000264_000019,"[8, 8, 8, 8]"
bremen_000130_000019,"[8, 8, 8, 8, 8, 8]"
bremen_000043_000019,"[8, 8]"
bremen_000145_000019,"[8, 8, 8, 8]"
bremen_000036_000019,"[8, 8]"
bremen_000211_000019,"[8, 8, 8]"
bremen_000184_000019,"[8, 8, 8, 8, 8]"
bremen_000088_000019,[8]
bremen_000049_000019,"[8, 8]"
bremen_000048_000019,"[8, 8]"
bremen_000089_000019,"[8, 8, 8, 8, 8, 8]"
bremen_000042_000019,"[8, 8]"
bremen_000131_000019,"[8, 8]"
bremen_000265_000019,[8]
bremen_000083_000019,[]
bremen_000185_000019,"[8, 8, 8, 8, 8, 8]"
bremen_000210_000019,"[8, 8, 8, 8]"
bremen_000037_000019,"[8, 8, 8]"
bremen_000144_000019,"[8, 8, 8, 8, 8]"
bremen_000221_000019,"[8, 8, 8]"
bremen_000006_000019,"[8, 8, 8]"
bremen_000175_000019,"[8, 8, 8, 8]"
bremen_000073_000019,"[8, 8]"
bremen_000100_000019,"[8, 8]"
bremen_000295_000019,"[8, 8]"
bremen_000254_000019,"[8, 8, 8]"
bremen_000079_000019,"[8, 8, 8, 8]"
bremen_000188_000019,"[8, 8, 8]"
bremen_000149_000019,"[8, 8]"
bremen_000268_000019,"[8, 8]"
bremen_000045_000019,"[8, 8, 8, 8]"
bremen_000136_000019,"[8, 8]"
bremen_000262_000019,"[8, 8, 8]"
bremen_000311_000019,"[8, 8, 8, 8, 8, 8, 8, 8]"
bremen_000084_000019,[8]
bremen_000182_000019,"[8, 8, 8]"
bremen_000217_000019,"[8, 8, 8, 8]"
bremen_000030_000019,"[8, 8, 8, 8]"
bremen_000143_000019,"[8, 8]"
bremen_000226_000019,[8]
bremen_000001_000019,"[8, 8]"
bremen_000172_000019,"[8, 8, 8]"
bremen_000074_000019,"[8, 8]"
bremen_000107_000019,"[8, 8, 8, 8]"
bremen_000292_000019,"[8, 8, 8]"
bremen_000253_000019,"[8, 8, 8]"
bremen_000298_000019,[8]
bremen_000259_000019,"[8, 8, 8]"
bremen_000178_000019,"[8, 8, 8]"
bremen_000181_000019,"[8, 8]"
bremen_000214_000019,[8]
bremen_000140_000019,"[8, 8]"
bremen_000033_000019,"[8, 8, 8]"
bremen_000135_000019,"[8, 8, 8]"
bremen_000046_000019,[8]
bremen_000312_000019,"[8, 8]"
bremen_000261_000019,"[8, 8, 8, 8, 8]"
bremen_000087_000019,[8]
bremen_000039_000019,"[8, 8, 8, 8, 8, 8]"
bremen_000008_000019,"[8, 8]"
bremen_000104_000019,"[8, 8, 8]"
bremen_000077_000019,[8]
bremen_000291_000019,"[8, 8]"
bremen_000250_000019,"[8, 8, 8]"
bremen_000225_000019,[8]
bremen_000171_000019,"[8, 8, 8, 8, 8, 8]"
bremen_000002_000019,[8]
bremen_000186_000019,"[8, 8]"
bremen_000213_000019,"[8, 8]"
bremen_000147_000019,"[8, 8, 8]"
bremen_000034_000019,"[8, 8, 8]"
bremen_000132_000019,"[8, 8, 8, 8, 8]"
bremen_000041_000019,"[8, 8, 8, 8, 8]"
bremen_000315_000019,"[8, 8]"
bremen_000266_000019,"[8, 8, 8, 8, 8, 8]"
bremen_000080_000019,[]
bremen_000138_000019,"[8, 8]"
bremen_000219_000019,"[8, 8, 8]"
bremen_000228_000019,"[8, 8, 8]"
bremen_000109_000019,[8]
bremen_000103_000019,"[8, 8]"
bremen_000070_000019,"[8, 8, 8]"
bremen_000296_000019,"[8, 8, 8]"
bremen_000257_000019,"[8, 8, 8, 8]"
bremen_000222_000019,"[8, 8]"
bremen_000176_000019,"[8, 8, 8, 8]"
bremen_000005_000019,"[8, 8]"
bremen_000098_000019,"[8, 8]"
bremen_000059_000019,"[8, 8, 8, 8, 8]"
bremen_000155_000019,"[8, 8, 8]"
bremen_000026_000019,"[8, 8, 8]"
bremen_000194_000019,"[8, 8, 8]"
bremen_000201_000019,"[8, 8, 8]"
bremen_000307_000019,"[8, 8, 8, 8]"
bremen_000274_000019,[8]
bremen_000092_000019,"[8, 8]"
bremen_000120_000019,"[8, 8, 8]"
bremen_000053_000019,"[8, 8]"
bremen_000245_000019,"[8, 8]"
bremen_000111_000019,[]
bremen_000062_000019,"[8, 8]"
bremen_000284_000019,"[8, 8]"
bremen_000164_000019,[8]
bremen_000017_000019,"[8, 8, 8]"
bremen_000230_000019,"[8, 8, 8, 8]"
bremen_000068_000019,"[8, 8]"
bremen_000279_000019,[8]
bremen_000158_000019,"[8, 8, 8, 8, 8, 8, 8]"
bremen_000199_000019,"[8, 8, 8, 8]"
bremen_000152_000019,[8]
bremen_000021_000019,[8]
bremen_000193_000019,"[8, 8]"
bremen_000206_000019,"[8, 8, 8]"
bremen_000300_000019,[8]
bremen_000273_000019,"[8, 8]"
bremen_000095_000019,"[8, 8]"
bremen_000127_000019,[8]
bremen_000054_000019,"[8, 8]"
bremen_000242_000019,"[8, 8]"
bremen_000116_000019,"[8, 8, 8, 8]"
bremen_000065_000019,"[8, 8, 8, 8, 8]"
bremen_000283_000019,"[8, 8]"
bremen_000163_000019,"[8, 8]"
bremen_000010_000019,"[8, 8, 8]"
bremen_000237_000019,"[8, 8]"
bremen_000169_000019,"[8, 8]"
bremen_000248_000019,[8]
bremen_000289_000019,[8]
bremen_000270_000019,"[8, 8, 8, 8]"
bremen_000303_000019,"[8, 8, 8]"
bremen_000096_000019,[8]
bremen_000057_000019,"[8, 8, 8]"
bremen_000124_000019,[8]
bremen_000022_000019,"[8, 8]"
bremen_000151_000019,"[8, 8, 8]"
bremen_000190_000019,"[8, 8]"
bremen_000205_000019,"[8, 8, 8]"
bremen_000028_000019,"[8, 8]"
bremen_000309_000019,"[8, 8]"
bremen_000019_000019,"[8, 8, 8, 8, 8, 8]"
bremen_000013_000019,"[8, 8, 8, 8]"
bremen_000160_000019,"[8, 8, 8]"
bremen_000234_000019,"[8, 8]"
bremen_000241_000019,[8]
bremen_000066_000019,"[8, 8]"
bremen_000115_000019,"[8, 8, 8]"
bremen_000280_000019,"[8, 8]"
bremen_000277_000019,"[8, 8]"
bremen_000304_000019,"[8, 8, 8]"
bremen_000091_000019,"[8, 8]"
bremen_000050_000019,"[8, 8]"
bremen_000123_000019,[8]
bremen_000025_000019,"[8, 8]"
bremen_000156_000019,[]
bremen_000197_000019,"[8, 8]"
bremen_000202_000019,[8]
bremen_000208_000019,"[8, 8, 8]"
bremen_000129_000019,"[8, 8, 8]"
bremen_000118_000019,[8]
bremen_000239_000019,"[8, 8, 8]"
bremen_000014_000019,"[8, 8]"
bremen_000167_000019,"[8, 8]"
bremen_000233_000019,"[8, 8]"
bremen_000246_000019,"[8, 8]"
bremen_000061_000019,"[8, 8, 8]"
bremen_000112_000019,[8]
bremen_000287_000019,"[8, 8, 8, 8]"
bremen_000232_000019,"[8, 8, 8]"
bremen_000166_000019,"[8, 8]"
bremen_000015_000019,"[8, 8, 8]"
bremen_000286_000019,"[8, 8, 8, 8]"
bremen_000113_000019,"[8, 8, 8]"
bremen_000060_000019,"[8, 8]"
bremen_000247_000019,"[8, 8]"
bremen_000119_000019,"[8, 8]"
bremen_000238_000019,"[8, 8, 8, 8]"
bremen_000209_000019,"[8, 8, 8, 8, 8, 8]"
bremen_000128_000019,[8]
bremen_000122_000019,"[8, 8]"
bremen_000051_000019,"[8, 8]"
bremen_000090_000019,[8]
bremen_000305_000019,"[8, 8]"
bremen_000276_000019,[]
bremen_000203_000019,[8]
bremen_000196_000019,"[8, 8]"
bremen_000157_000019,"[8, 8]"
bremen_000024_000019,"[8, 8]"
bremen_000235_000019,"[8, 8]"
bremen_000161_000019,"[8, 8]"
bremen_000012_000019,"[8, 8, 8, 8, 8]"
bremen_000281_000019,"[8, 8, 8]"
bremen_000114_000019,"[8, 8]"
bremen_000067_000019,"[8, 8]"
bremen_000240_000019,"[8, 8]"
bremen_000018_000019,[]
bremen_000029_000019,[8]
bremen_000308_000019,"[8, 8]"
bremen_000125_000019,[8]
bremen_000056_000019,"[8, 8]"
bremen_000097_000019,"[8, 8]"
bremen_000302_000019,"[8, 8, 8]"
bremen_000271_000019,"[8, 8, 8, 8]"
bremen_000204_000019,"[8, 8]"
bremen_000191_000019,"[8, 8, 8]"
bremen_000150_000019,"[8, 8, 8, 8, 8]"
bremen_000023_000019,[8]
bremen_000168_000019,"[8, 8, 8]"
bremen_000288_000019,"[8, 8, 8]"
bremen_000249_000019,"[8, 8, 8]"
bremen_000282_000019,"[8, 8, 8, 8]"
bremen_000064_000019,"[8, 8]"
bremen_000117_000019,[8]
bremen_000243_000019,[]
bremen_000236_000019,"[8, 8]"
bremen_000011_000019,"[8, 8]"
bremen_000162_000019,"[8, 8]"
bremen_000207_000019,"[8, 8]"
bremen_000192_000019,[8]
bremen_000020_000019,"[8, 8]"
bremen_000153_000019,"[8, 8]"
bremen_000055_000019,[8]
bremen_000126_000019,[8]
bremen_000094_000019,"[8, 8, 8]"
bremen_000272_000019,[8]
bremen_000301_000019,[8]
bremen_000278_000019,[8]
bremen_000198_000019,"[8, 8, 8, 8, 8, 8]"
bremen_000159_000019,[8]
bremen_000069_000019,"[8, 8, 8, 8]"
bremen_000285_000019,"[8, 8, 8, 8, 8]"
bremen_000063_000019,"[8, 8, 8, 8]"
bremen_000110_000019,"[8, 8]"
bremen_000244_000019,[8]
bremen_000231_000019,"[8, 8]"
bremen_000016_000019,"[8, 8]"
bremen_000165_000019,"[8, 8]"
bremen_000200_000019,"[8, 8, 8]"
bremen_000195_000019,"[8, 8, 8]"
bremen_000027_000019,"[8, 8]"
bremen_000154_000019,"[8, 8]"
bremen_000052_000019,"[8, 8, 8]"
bremen_000121_000019,"[8, 8, 8]"
bremen_000093_000019,[]
bremen_000275_000019,[8]
bremen_000306_000019,"[8, 8]"
bremen_000058_000019,"[8, 8, 8, 8]"
bremen_000099_000019,"[8, 8]"
