,0
0,hamburg_000000_079376.png.npy
1,aachen_000056_000019.png.npy
2,bochum_000000_031477.png.npy
3,erfurt_000061_000019.png.npy
4,aachen_000080_000019.png.npy
5,bochum_000000_038150.png.npy
6,cologne_000113_000019.png.npy
7,stuttgart_000088_000019.png.npy
8,aachen_000155_000019.png.npy
9,bremen_000158_000019.png.npy
10,strasbourg_000001_029178.png.npy
11,strasbourg_000000_030941.png.npy
12,strasbourg_000001_030997.png.npy
13,strasbourg_000001_009471.png.npy
14,zurich_000113_000019.png.npy
15,weimar_000051_000019.png.npy
16,darmstadt_000017_000019.png.npy
17,strasbourg_000000_010372.png.npy
18,aachen_000012_000019.png.npy
19,stuttgart_000084_000019.png.npy
20,frankfurt_000001_043564.png.npy
21,dusseldorf_000094_000019.png.npy
22,hamburg_000000_015350.png.npy
23,erfurt_000039_000019.png.npy
24,strasbourg_000001_039374.png.npy
25,bremen_000105_000019.png.npy
26,hanover_000000_023276.png.npy
27,bremen_000194_000019.png.npy
28,hanover_000000_004646.png.npy
29,zurich_000085_000019.png.npy
30,frankfurt_000001_072295.png.npy
31,dusseldorf_000217_000019.png.npy
32,frankfurt_000001_032556.png.npy
33,strasbourg_000001_051877.png.npy
34,erfurt_000062_000019.png.npy
35,cologne_000067_000019.png.npy
36,tubingen_000123_000019.png.npy
37,dusseldorf_000147_000019.png.npy
38,stuttgart_000071_000019.png.npy
39,cologne_000138_000019.png.npy
40,weimar_000133_000019.png.npy
41,bremen_000212_000019.png.npy
42,ulm_000079_000019.png.npy
43,krefeld_000000_003707.png.npy
44,munster_000107_000019.png.npy
45,bremen_000059_000019.png.npy
46,bochum_000000_024343.png.npy
47,cologne_000151_000019.png.npy
48,frankfurt_000001_016273.png.npy
49,strasbourg_000001_057930.png.npy
50,stuttgart_000161_000019.png.npy
51,hanover_000000_026014.png.npy
52,bremen_000311_000019.png.npy
53,lindau_000043_000019.png.npy
54,strasbourg_000001_037906.png.npy
55,zurich_000014_000019.png.npy
56,bremen_000132_000019.png.npy
57,krefeld_000000_015494.png.npy
58,zurich_000061_000019.png.npy
59,bremen_000315_000019.png.npy
60,strasbourg_000000_028822.png.npy
61,hamburg_000000_038729.png.npy
62,aachen_000048_000019.png.npy
63,cologne_000065_000019.png.npy
64,jena_000078_000019.png.npy
65,strasbourg_000000_025089.png.npy
66,krefeld_000000_027596.png.npy
67,strasbourg_000001_051934.png.npy
68,frankfurt_000001_023769.png.npy
69,strasbourg_000000_021231.png.npy
70,dusseldorf_000111_000019.png.npy
71,strasbourg_000001_057129.png.npy
72,stuttgart_000075_000019.png.npy
73,weimar_000114_000019.png.npy
74,munster_000014_000019.png.npy
75,weimar_000031_000019.png.npy
76,zurich_000055_000019.png.npy
77,hamburg_000000_046872.png.npy
78,zurich_000063_000019.png.npy
79,aachen_000133_000019.png.npy
80,stuttgart_000055_000019.png.npy
81,lindau_000016_000019.png.npy
82,dusseldorf_000028_000019.png.npy
83,ulm_000047_000019.png.npy
84,zurich_000103_000019.png.npy
85,bremen_000167_000019.png.npy
86,frankfurt_000001_012038.png.npy
87,monchengladbach_000000_023856.png.npy
88,strasbourg_000001_026106.png.npy
89,munster_000158_000019.png.npy
90,hanover_000000_000712.png.npy
91,weimar_000101_000019.png.npy
92,lindau_000001_000019.png.npy
93,aachen_000015_000019.png.npy
94,dusseldorf_000151_000019.png.npy
95,frankfurt_000001_024927.png.npy
96,aachen_000049_000019.png.npy
97,erfurt_000007_000019.png.npy
98,zurich_000098_000019.png.npy
99,bremen_000078_000019.png.npy
100,munster_000157_000019.png.npy
101,monchengladbach_000000_013352.png.npy
102,stuttgart_000023_000019.png.npy
103,bremen_000297_000019.png.npy
104,strasbourg_000001_056142.png.npy
105,cologne_000056_000019.png.npy
106,zurich_000092_000019.png.npy
107,zurich_000069_000019.png.npy
108,ulm_000005_000019.png.npy
109,hamburg_000000_002095.png.npy
110,cologne_000131_000019.png.npy
111,jena_000097_000019.png.npy
112,krefeld_000000_000316.png.npy
113,dusseldorf_000074_000019.png.npy
114,stuttgart_000151_000019.png.npy
115,strasbourg_000001_058954.png.npy
116,bremen_000148_000019.png.npy
117,strasbourg_000000_028556.png.npy
118,weimar_000022_000019.png.npy
119,jena_000077_000019.png.npy
120,tubingen_000082_000019.png.npy
121,aachen_000082_000019.png.npy
122,hanover_000000_034141.png.npy
123,darmstadt_000025_000019.png.npy
124,frankfurt_000001_062509.png.npy
125,strasbourg_000001_063385.png.npy
126,strasbourg_000001_043080.png.npy
127,krefeld_000000_014673.png.npy
128,erfurt_000046_000019.png.npy
129,zurich_000006_000019.png.npy
130,munster_000082_000019.png.npy
131,jena_000076_000019.png.npy
132,dusseldorf_000106_000019.png.npy
133,bremen_000091_000019.png.npy
134,ulm_000030_000019.png.npy
135,strasbourg_000001_031976.png.npy
136,darmstadt_000049_000019.png.npy
137,munster_000150_000019.png.npy
138,strasbourg_000001_027097.png.npy
139,jena_000096_000019.png.npy
140,frankfurt_000001_055603.png.npy
141,dusseldorf_000085_000019.png.npy
142,strasbourg_000000_007813.png.npy
143,aachen_000010_000019.png.npy
144,strasbourg_000001_055273.png.npy
145,monchengladbach_000000_000383.png.npy
146,tubingen_000000_000019.png.npy
147,jena_000026_000019.png.npy
148,strasbourg_000001_051448.png.npy
149,cologne_000047_000019.png.npy
150,krefeld_000000_024921.png.npy
151,ulm_000000_000019.png.npy
152,munster_000164_000019.png.npy
153,bremen_000306_000019.png.npy
154,hamburg_000000_097086.png.npy
155,erfurt_000042_000019.png.npy
156,weimar_000108_000019.png.npy
157,dusseldorf_000186_000019.png.npy
158,hanover_000000_028202.png.npy
159,stuttgart_000149_000019.png.npy
160,bremen_000112_000019.png.npy
161,darmstadt_000053_000019.png.npy
162,strasbourg_000000_004248.png.npy
163,strasbourg_000001_011775.png.npy
164,monchengladbach_000000_028216.png.npy
165,hamburg_000000_104428.png.npy
166,krefeld_000000_017042.png.npy
167,dusseldorf_000117_000019.png.npy
168,aachen_000168_000019.png.npy
169,dusseldorf_000070_000019.png.npy
170,frankfurt_000001_009058.png.npy
171,frankfurt_000001_008688.png.npy
172,bremen_000090_000019.png.npy
173,bremen_000142_000019.png.npy
174,frankfurt_000000_012009.png.npy
175,weimar_000056_000019.png.npy
176,krefeld_000000_001908.png.npy
177,weimar_000085_000019.png.npy
178,stuttgart_000194_000019.png.npy
179,bochum_000000_031687.png.npy
180,stuttgart_000005_000019.png.npy
181,strasbourg_000001_030120.png.npy
182,dusseldorf_000191_000019.png.npy
183,zurich_000045_000019.png.npy
184,krefeld_000000_034686.png.npy
185,strasbourg_000001_063808.png.npy
186,strasbourg_000001_021951.png.npy
187,dusseldorf_000139_000019.png.npy
188,strasbourg_000001_026355.png.npy
189,munster_000079_000019.png.npy
190,munster_000103_000019.png.npy
191,cologne_000058_000019.png.npy
192,munster_000010_000019.png.npy
193,bremen_000241_000019.png.npy
194,strasbourg_000001_017675.png.npy
195,strasbourg_000000_010816.png.npy
196,bochum_000000_004229.png.npy
197,munster_000056_000019.png.npy
198,monchengladbach_000000_018445.png.npy
199,aachen_000050_000019.png.npy
200,dusseldorf_000100_000019.png.npy
201,strasbourg_000000_008677.png.npy
202,munster_000080_000019.png.npy
203,aachen_000081_000019.png.npy
204,munster_000133_000019.png.npy
205,darmstadt_000070_000019.png.npy
206,bremen_000038_000019.png.npy
207,hanover_000000_027650.png.npy
208,bremen_000196_000019.png.npy
209,hanover_000000_042255.png.npy
210,hamburg_000000_082301.png.npy
211,monchengladbach_000000_018575.png.npy
212,zurich_000082_000019.png.npy
213,bremen_000232_000019.png.npy
214,cologne_000030_000019.png.npy
215,ulm_000027_000019.png.npy
216,hanover_000000_048379.png.npy
217,lindau_000006_000019.png.npy
218,hamburg_000000_091038.png.npy
219,bremen_000082_000019.png.npy
220,hamburg_000000_003488.png.npy
221,strasbourg_000001_047336.png.npy
222,dusseldorf_000204_000019.png.npy
223,zurich_000107_000019.png.npy
224,frankfurt_000000_009969.png.npy
225,strasbourg_000001_057811.png.npy
226,jena_000061_000019.png.npy
227,frankfurt_000001_011162.png.npy
228,monchengladbach_000000_021663.png.npy
229,bremen_000271_000019.png.npy
230,bremen_000220_000019.png.npy
231,dusseldorf_000113_000019.png.npy
232,hanover_000000_027766.png.npy
233,hamburg_000000_059720.png.npy
234,cologne_000044_000019.png.npy
235,bremen_000107_000019.png.npy
236,bremen_000073_000019.png.npy
237,strasbourg_000000_029051.png.npy
238,bremen_000305_000019.png.npy
239,dusseldorf_000127_000019.png.npy
240,zurich_000076_000019.png.npy
241,bochum_000000_021070.png.npy
242,bochum_000000_024717.png.npy
243,frankfurt_000001_080830.png.npy
244,hamburg_000000_074267.png.npy
245,munster_000139_000019.png.npy
246,munster_000018_000019.png.npy
247,frankfurt_000001_043395.png.npy
248,strasbourg_000001_035562.png.npy
249,strasbourg_000001_053579.png.npy
250,erfurt_000001_000019.png.npy
251,stuttgart_000083_000019.png.npy
252,aachen_000143_000019.png.npy
253,tubingen_000085_000019.png.npy
254,hamburg_000000_062371.png.npy
255,bremen_000124_000019.png.npy
256,bremen_000250_000019.png.npy
257,strasbourg_000000_001278.png.npy
258,strasbourg_000000_018153.png.npy
259,ulm_000011_000019.png.npy
260,strasbourg_000001_017844.png.npy
261,strasbourg_000001_014629.png.npy
262,dusseldorf_000161_000019.png.npy
263,zurich_000091_000019.png.npy
264,munster_000114_000019.png.npy
265,weimar_000001_000019.png.npy
266,hamburg_000000_088197.png.npy
267,hanover_000000_047499.png.npy
268,weimar_000013_000019.png.npy
269,weimar_000066_000019.png.npy
270,cologne_000017_000019.png.npy
271,dusseldorf_000199_000019.png.npy
272,strasbourg_000001_005876.png.npy
273,munster_000003_000019.png.npy
274,hamburg_000000_054029.png.npy
275,strasbourg_000001_007148.png.npy
276,bochum_000000_009951.png.npy
277,frankfurt_000001_035864.png.npy
278,strasbourg_000001_024701.png.npy
279,aachen_000052_000019.png.npy
280,dusseldorf_000178_000019.png.npy
281,frankfurt_000000_001236.png.npy
282,hamburg_000000_073672.png.npy
283,frankfurt_000001_038245.png.npy
284,weimar_000012_000019.png.npy
285,bremen_000172_000019.png.npy
286,stuttgart_000191_000019.png.npy
287,hanover_000000_029455.png.npy
288,bochum_000000_024524.png.npy
289,zurich_000024_000019.png.npy
290,darmstadt_000078_000019.png.npy
291,stuttgart_000102_000019.png.npy
292,frankfurt_000001_005898.png.npy
293,weimar_000103_000019.png.npy
294,hanover_000000_007897.png.npy
295,strasbourg_000000_026998.png.npy
296,bremen_000242_000019.png.npy
297,hamburg_000000_069417.png.npy
298,monchengladbach_000000_036139.png.npy
299,bochum_000000_027951.png.npy
300,jena_000072_000019.png.npy
301,monchengladbach_000000_015928.png.npy
302,frankfurt_000000_005898.png.npy
303,bochum_000000_020899.png.npy
304,darmstadt_000035_000019.png.npy
305,bremen_000134_000019.png.npy
306,tubingen_000125_000019.png.npy
307,zurich_000079_000019.png.npy
308,dusseldorf_000184_000019.png.npy
309,munster_000004_000019.png.npy
310,ulm_000078_000019.png.npy
311,tubingen_000017_000019.png.npy
312,darmstadt_000043_000019.png.npy
313,erfurt_000025_000019.png.npy
314,bremen_000189_000019.png.npy
315,stuttgart_000140_000019.png.npy
316,stuttgart_000152_000019.png.npy
317,hamburg_000000_088054.png.npy
318,jena_000060_000019.png.npy
319,cologne_000095_000019.png.npy
320,monchengladbach_000000_010505.png.npy
321,cologne_000020_000019.png.npy
322,hanover_000000_027561.png.npy
323,munster_000070_000019.png.npy
324,zurich_000018_000019.png.npy
325,strasbourg_000001_011990.png.npy
326,stuttgart_000085_000019.png.npy
327,munster_000147_000019.png.npy
328,strasbourg_000000_025351.png.npy
329,dusseldorf_000018_000019.png.npy
330,bochum_000000_003005.png.npy
331,hanover_000000_040221.png.npy
332,bochum_000000_017216.png.npy
333,dusseldorf_000214_000019.png.npy
334,lindau_000056_000019.png.npy
335,bremen_000302_000019.png.npy
336,hanover_000000_030889.png.npy
337,stuttgart_000115_000019.png.npy
338,munster_000163_000019.png.npy
339,strasbourg_000001_052544.png.npy
340,monchengladbach_000000_001294.png.npy
341,bremen_000101_000019.png.npy
342,hamburg_000000_087216.png.npy
343,krefeld_000000_020933.png.npy
344,bremen_000231_000019.png.npy
345,hanover_000000_047629.png.npy
346,hamburg_000000_103367.png.npy
347,hamburg_000000_066988.png.npy
348,hamburg_000000_063698.png.npy
349,frankfurt_000001_041074.png.npy
350,stuttgart_000030_000019.png.npy
351,strasbourg_000000_000295.png.npy
352,aachen_000138_000019.png.npy
353,bochum_000000_015645.png.npy
354,frankfurt_000001_055306.png.npy
355,hanover_000000_055592.png.npy
356,bremen_000160_000019.png.npy
357,frankfurt_000001_057181.png.npy
358,strasbourg_000000_022067.png.npy
359,cologne_000092_000019.png.npy
360,weimar_000126_000019.png.npy
361,bochum_000000_021325.png.npy
362,bremen_000251_000019.png.npy
363,krefeld_000000_024362.png.npy
364,monchengladbach_000000_002478.png.npy
365,monchengladbach_000000_007851.png.npy
366,strasbourg_000000_025268.png.npy
367,jena_000039_000019.png.npy
368,stuttgart_000110_000019.png.npy
369,stuttgart_000095_000019.png.npy
370,cologne_000077_000019.png.npy
371,frankfurt_000001_068772.png.npy
372,frankfurt_000001_038645.png.npy
373,monchengladbach_000000_024243.png.npy
374,erfurt_000006_000019.png.npy
375,bochum_000000_023040.png.npy
376,frankfurt_000001_066092.png.npy
377,bremen_000089_000019.png.npy
378,weimar_000132_000019.png.npy
379,bremen_000173_000019.png.npy
380,ulm_000092_000019.png.npy
381,stuttgart_000046_000019.png.npy
382,weimar_000037_000019.png.npy
383,weimar_000135_000019.png.npy
384,hamburg_000000_054555.png.npy
385,hamburg_000000_048494.png.npy
386,strasbourg_000000_034040.png.npy
387,aachen_000111_000019.png.npy
388,erfurt_000069_000019.png.npy
389,aachen_000084_000019.png.npy
390,hanover_000000_049005.png.npy
391,hanover_000000_050228.png.npy
392,strasbourg_000000_034097.png.npy
393,munster_000083_000019.png.npy
394,zurich_000054_000019.png.npy
395,strasbourg_000001_034494.png.npy
396,erfurt_000066_000019.png.npy
397,aachen_000117_000019.png.npy
398,darmstadt_000033_000019.png.npy
399,hamburg_000000_070444.png.npy
400,ulm_000023_000019.png.npy
401,frankfurt_000001_020046.png.npy
402,hamburg_000000_080169.png.npy
403,hamburg_000000_001613.png.npy
404,tubingen_000048_000019.png.npy
405,strasbourg_000001_016481.png.npy
406,frankfurt_000001_057954.png.npy
407,frankfurt_000001_069633.png.npy
408,cologne_000105_000019.png.npy
409,strasbourg_000001_052840.png.npy
410,hamburg_000000_006322.png.npy
411,aachen_000121_000019.png.npy
412,weimar_000023_000019.png.npy
413,krefeld_000000_026269.png.npy
414,strasbourg_000000_029020.png.npy
415,bremen_000254_000019.png.npy
416,weimar_000097_000019.png.npy
417,bochum_000000_001097.png.npy
418,bremen_000209_000019.png.npy
419,strasbourg_000001_009618.png.npy
420,bremen_000146_000019.png.npy
421,aachen_000104_000019.png.npy
422,lindau_000038_000019.png.npy
423,bremen_000002_000019.png.npy
424,frankfurt_000001_003056.png.npy
425,frankfurt_000001_012699.png.npy
426,bremen_000151_000019.png.npy
427,darmstadt_000022_000019.png.npy
428,hamburg_000000_080438.png.npy
429,dusseldorf_000009_000019.png.npy
430,aachen_000035_000019.png.npy
431,stuttgart_000185_000019.png.npy
432,hanover_000000_053604.png.npy
433,krefeld_000000_026580.png.npy
434,strasbourg_000000_002183.png.npy
435,dusseldorf_000188_000019.png.npy
436,strasbourg_000001_004106.png.npy
437,zurich_000001_000019.png.npy
438,bremen_000015_000019.png.npy
439,jena_000094_000019.png.npy
440,hanover_000000_005732.png.npy
441,krefeld_000000_030221.png.npy
442,aachen_000005_000019.png.npy
443,zurich_000099_000019.png.npy
444,frankfurt_000001_007285.png.npy
445,dusseldorf_000121_000019.png.npy
446,strasbourg_000001_007524.png.npy
447,bremen_000094_000019.png.npy
448,monchengladbach_000000_006169.png.npy
449,krefeld_000000_004608.png.npy
450,aachen_000114_000019.png.npy
451,hamburg_000000_090742.png.npy
452,cologne_000066_000019.png.npy
453,stuttgart_000119_000019.png.npy
454,cologne_000146_000019.png.npy
455,hanover_000000_053437.png.npy
456,cologne_000142_000019.png.npy
457,hanover_000000_004752.png.npy
458,ulm_000081_000019.png.npy
459,weimar_000088_000019.png.npy
460,darmstadt_000011_000019.png.npy
461,tubingen_000112_000019.png.npy
462,stuttgart_000127_000019.png.npy
463,dusseldorf_000068_000019.png.npy
464,krefeld_000000_016342.png.npy
465,strasbourg_000001_000710.png.npy
466,strasbourg_000001_050098.png.npy
467,monchengladbach_000000_019901.png.npy
468,bremen_000137_000019.png.npy
469,frankfurt_000001_068682.png.npy
470,bremen_000001_000019.png.npy
471,darmstadt_000039_000019.png.npy
472,darmstadt_000018_000019.png.npy
473,stuttgart_000176_000019.png.npy
474,weimar_000115_000019.png.npy
475,weimar_000060_000019.png.npy
476,strasbourg_000001_014258.png.npy
477,dusseldorf_000017_000019.png.npy
478,bremen_000246_000019.png.npy
479,monchengladbach_000000_019500.png.npy
480,bremen_000033_000019.png.npy
481,cologne_000132_000019.png.npy
482,munster_000115_000019.png.npy
483,dusseldorf_000073_000019.png.npy
484,strasbourg_000001_056857.png.npy
485,bremen_000180_000019.png.npy
486,munster_000130_000019.png.npy
487,frankfurt_000000_013067.png.npy
488,hamburg_000000_024251.png.npy
489,frankfurt_000001_029086.png.npy
490,stuttgart_000058_000019.png.npy
491,dusseldorf_000087_000019.png.npy
492,hamburg_000000_096063.png.npy
493,zurich_000090_000019.png.npy
494,frankfurt_000001_032711.png.npy
495,ulm_000006_000019.png.npy
496,frankfurt_000001_055172.png.npy
497,aachen_000059_000019.png.npy
498,cologne_000054_000019.png.npy
499,strasbourg_000001_036480.png.npy
500,strasbourg_000001_049399.png.npy
501,hamburg_000000_102379.png.npy
502,tubingen_000090_000019.png.npy
503,stuttgart_000132_000019.png.npy
504,tubingen_000108_000019.png.npy
505,strasbourg_000000_016436.png.npy
506,bochum_000000_007150.png.npy
507,strasbourg_000001_003159.png.npy
508,stuttgart_000154_000019.png.npy
509,hanover_000000_056800.png.npy
510,hanover_000000_008200.png.npy
511,bremen_000234_000019.png.npy
512,bochum_000000_026634.png.npy
513,strasbourg_000001_039703.png.npy
514,hanover_000000_034015.png.npy
515,erfurt_000026_000019.png.npy
516,jena_000055_000019.png.npy
517,hamburg_000000_086499.png.npy
518,frankfurt_000001_042384.png.npy
519,aachen_000107_000019.png.npy
520,dusseldorf_000047_000019.png.npy
521,aachen_000085_000019.png.npy
522,aachen_000028_000019.png.npy
523,hamburg_000000_028056.png.npy
524,zurich_000070_000019.png.npy
525,krefeld_000000_005503.png.npy
526,munster_000166_000019.png.npy
527,frankfurt_000001_004327.png.npy
528,hanover_000000_012675.png.npy
529,tubingen_000035_000019.png.npy
530,bremen_000289_000019.png.npy
531,strasbourg_000001_036232.png.npy
532,strasbourg_000001_049143.png.npy
533,lindau_000026_000019.png.npy
534,dusseldorf_000180_000019.png.npy
535,zurich_000041_000019.png.npy
536,cologne_000007_000019.png.npy
537,krefeld_000000_032614.png.npy
538,aachen_000029_000019.png.npy
539,hanover_000000_007780.png.npy
540,erfurt_000078_000019.png.npy
541,frankfurt_000001_047178.png.npy
542,darmstadt_000005_000019.png.npy
543,munster_000112_000019.png.npy
544,bochum_000000_019188.png.npy
545,weimar_000062_000019.png.npy
546,strasbourg_000000_032186.png.npy
547,dusseldorf_000078_000019.png.npy
548,jena_000052_000019.png.npy
549,tubingen_000019_000019.png.npy
550,aachen_000128_000019.png.npy
551,frankfurt_000001_028232.png.npy
552,hamburg_000000_026675.png.npy
553,hanover_000000_010403.png.npy
554,tubingen_000010_000019.png.npy
555,bochum_000000_027699.png.npy
556,bremen_000207_000019.png.npy
557,dusseldorf_000026_000019.png.npy
558,bochum_000000_001828.png.npy
559,strasbourg_000000_016311.png.npy
560,dusseldorf_000137_000019.png.npy
561,frankfurt_000001_046779.png.npy
562,hanover_000000_034720.png.npy
563,frankfurt_000000_017228.png.npy
564,zurich_000004_000019.png.npy
565,cologne_000029_000019.png.npy
566,strasbourg_000000_000065.png.npy
567,bremen_000272_000019.png.npy
568,bochum_000000_023648.png.npy
569,aachen_000152_000019.png.npy
570,stuttgart_000159_000019.png.npy
571,hamburg_000000_069096.png.npy
572,tubingen_000139_000019.png.npy
573,erfurt_000104_000019.png.npy
574,hamburg_000000_045908.png.npy
575,strasbourg_000001_005219.png.npy
576,frankfurt_000001_061763.png.npy
577,weimar_000074_000019.png.npy
578,hamburg_000000_063403.png.npy
579,strasbourg_000001_040981.png.npy
580,zurich_000029_000019.png.npy
581,frankfurt_000000_016005.png.npy
582,munster_000124_000019.png.npy
583,strasbourg_000001_037776.png.npy
584,stuttgart_000027_000019.png.npy
585,hanover_000000_031856.png.npy
586,bremen_000227_000019.png.npy
587,monchengladbach_000000_030010.png.npy
588,zurich_000084_000019.png.npy
589,jena_000035_000019.png.npy
590,erfurt_000047_000019.png.npy
591,hamburg_000000_013577.png.npy
592,bochum_000000_021393.png.npy
593,hamburg_000000_047390.png.npy
594,bremen_000259_000019.png.npy
595,strasbourg_000001_058105.png.npy
596,aachen_000126_000019.png.npy
597,aachen_000069_000019.png.npy
598,cologne_000013_000019.png.npy
599,cologne_000071_000019.png.npy
600,strasbourg_000000_023694.png.npy
601,hamburg_000000_033506.png.npy
602,stuttgart_000072_000019.png.npy
603,cologne_000122_000019.png.npy
604,strasbourg_000000_017159.png.npy
605,munster_000029_000019.png.npy
606,weimar_000034_000019.png.npy
607,erfurt_000080_000019.png.npy
608,strasbourg_000000_030017.png.npy
609,tubingen_000037_000019.png.npy
610,cologne_000148_000019.png.npy
611,erfurt_000033_000019.png.npy
612,hamburg_000000_062964.png.npy
613,weimar_000106_000019.png.npy
614,munster_000065_000019.png.npy
615,zurich_000101_000019.png.npy
616,darmstadt_000073_000019.png.npy
617,frankfurt_000001_002512.png.npy
618,stuttgart_000089_000019.png.npy
619,bremen_000233_000019.png.npy
620,hanover_000000_023239.png.npy
621,strasbourg_000001_065572.png.npy
622,hanover_000000_022645.png.npy
623,strasbourg_000001_029980.png.npy
624,frankfurt_000000_009291.png.npy
625,hamburg_000000_078579.png.npy
626,frankfurt_000000_008206.png.npy
627,frankfurt_000001_010600.png.npy
628,erfurt_000100_000019.png.npy
629,strasbourg_000001_038281.png.npy
630,tubingen_000092_000019.png.npy
631,stuttgart_000073_000019.png.npy
632,dusseldorf_000060_000019.png.npy
633,hamburg_000000_049558.png.npy
634,munster_000032_000019.png.npy
635,hanover_000000_031144.png.npy
636,ulm_000064_000019.png.npy
637,bochum_000000_014803.png.npy
638,hanover_000000_052013.png.npy
639,frankfurt_000001_005184.png.npy
640,tubingen_000104_000019.png.npy
641,ulm_000077_000019.png.npy
642,hamburg_000000_101724.png.npy
643,bremen_000053_000019.png.npy
644,jena_000065_000019.png.npy
645,bremen_000120_000019.png.npy
646,cologne_000011_000019.png.npy
647,monchengladbach_000000_005876.png.npy
648,bremen_000043_000019.png.npy
649,munster_000044_000019.png.npy
650,hamburg_000000_080674.png.npy
651,jena_000003_000019.png.npy
652,aachen_000019_000019.png.npy
653,bochum_000000_030913.png.npy
654,strasbourg_000000_013223.png.npy
655,frankfurt_000001_008200.png.npy
656,krefeld_000000_008239.png.npy
657,ulm_000072_000019.png.npy
658,bremen_000114_000019.png.npy
659,tubingen_000056_000019.png.npy
660,munster_000085_000019.png.npy
661,zurich_000053_000019.png.npy
662,munster_000081_000019.png.npy
663,zurich_000064_000019.png.npy
664,stuttgart_000090_000019.png.npy
665,stuttgart_000040_000019.png.npy
666,lindau_000020_000019.png.npy
