,0
1323,strasbourg_000000_014101.png.npy
1324,erfurt_000023_000019.png.npy
1325,hamburg_000000_047057.png.npy
1326,munster_000109_000019.png.npy
1327,aachen_000144_000019.png.npy
1328,frankfurt_000001_001464.png.npy
1329,cologne_000049_000019.png.npy
1330,darmstadt_000021_000019.png.npy
1331,stuttgart_000082_000019.png.npy
1332,munster_000049_000019.png.npy
1333,hanover_000000_056601.png.npy
1334,hamburg_000000_093787.png.npy
1335,bremen_000116_000019.png.npy
1336,strasbourg_000001_052297.png.npy
1337,weimar_000040_000019.png.npy
1338,weimar_000081_000019.png.npy
1339,hamburg_000000_039264.png.npy
1340,frankfurt_000001_067735.png.npy
1341,stuttgart_000124_000019.png.npy
1342,hamburg_000000_061790.png.npy
1343,frankfurt_000000_009561.png.npy
1344,frankfurt_000001_031266.png.npy
1345,krefeld_000000_019791.png.npy
1346,strasbourg_000000_030324.png.npy
1347,darmstadt_000068_000019.png.npy
1348,weimar_000026_000019.png.npy
1349,hamburg_000000_105296.png.npy
1350,monchengladbach_000000_018720.png.npy
1351,krefeld_000000_015687.png.npy
1352,strasbourg_000000_018616.png.npy
1353,stuttgart_000171_000019.png.npy
1354,cologne_000052_000019.png.npy
1355,tubingen_000031_000019.png.npy
1356,tubingen_000078_000019.png.npy
1357,frankfurt_000001_023369.png.npy
1358,darmstadt_000056_000019.png.npy
1359,aachen_000032_000019.png.npy
1360,bremen_000115_000019.png.npy
1361,darmstadt_000026_000019.png.npy
1362,munster_000000_000019.png.npy
1363,frankfurt_000001_064798.png.npy
1364,cologne_000115_000019.png.npy
1365,bochum_000000_021479.png.npy
1366,bremen_000100_000019.png.npy
1367,aachen_000036_000019.png.npy
1368,zurich_000060_000019.png.npy
1369,cologne_000136_000019.png.npy
1370,aachen_000103_000019.png.npy
1371,stuttgart_000044_000019.png.npy
1372,hamburg_000000_102574.png.npy
1373,aachen_000173_000019.png.npy
1374,erfurt_000021_000019.png.npy
1375,cologne_000061_000019.png.npy
1376,cologne_000003_000019.png.npy
1377,hamburg_000000_074545.png.npy
1378,bochum_000000_023174.png.npy
1379,frankfurt_000001_061682.png.npy
1380,dusseldorf_000041_000019.png.npy
1381,cologne_000026_000019.png.npy
1382,weimar_000071_000019.png.npy
1383,frankfurt_000001_062016.png.npy
1384,krefeld_000000_029704.png.npy
1385,hanover_000000_046732.png.npy
1386,dusseldorf_000082_000019.png.npy
1387,frankfurt_000001_044413.png.npy
1388,bochum_000000_013209.png.npy
1389,bremen_000270_000019.png.npy
1390,darmstadt_000032_000019.png.npy
1391,tubingen_000002_000019.png.npy
1392,tubingen_000083_000019.png.npy
1393,hanover_000000_019282.png.npy
1394,strasbourg_000001_008771.png.npy
1395,erfurt_000037_000019.png.npy
1396,bremen_000268_000019.png.npy
1397,dusseldorf_000152_000019.png.npy
1398,bochum_000000_000885.png.npy
1399,frankfurt_000001_068063.png.npy
1400,dusseldorf_000187_000019.png.npy
1401,hamburg_000000_083696.png.npy
1402,stuttgart_000007_000019.png.npy
1403,bremen_000170_000019.png.npy
1404,bochum_000000_038022.png.npy
1405,aachen_000153_000019.png.npy
1406,bremen_000192_000019.png.npy
1407,aachen_000120_000019.png.npy
1408,hanover_000000_033457.png.npy
1409,erfurt_000018_000019.png.npy
1410,strasbourg_000001_037645.png.npy
1411,hamburg_000000_103541.png.npy
1412,strasbourg_000000_006621.png.npy
1413,frankfurt_000001_064925.png.npy
1414,dusseldorf_000069_000019.png.npy
1415,krefeld_000000_027954.png.npy
1416,dusseldorf_000086_000019.png.npy
1417,hamburg_000000_047220.png.npy
1418,strasbourg_000000_025907.png.npy
1419,munster_000051_000019.png.npy
1420,frankfurt_000001_012519.png.npy
1421,monchengladbach_000000_009615.png.npy
1422,strasbourg_000001_047755.png.npy
1423,jena_000009_000019.png.npy
1424,jena_000031_000019.png.npy
1425,strasbourg_000000_028912.png.npy
1426,cologne_000022_000019.png.npy
1427,frankfurt_000000_020880.png.npy
1428,weimar_000092_000019.png.npy
1429,strasbourg_000001_031427.png.npy
1430,hamburg_000000_073314.png.npy
1431,hamburg_000000_089491.png.npy
1432,hamburg_000000_027304.png.npy
1433,dusseldorf_000091_000019.png.npy
1434,hamburg_000000_058591.png.npy
1435,aachen_000164_000019.png.npy
1436,munster_000172_000019.png.npy
1437,hamburg_000000_098616.png.npy
1438,jena_000058_000019.png.npy
1439,dusseldorf_000112_000019.png.npy
1440,strasbourg_000001_060061.png.npy
1441,stuttgart_000042_000019.png.npy
1442,tubingen_000034_000019.png.npy
1443,frankfurt_000001_021406.png.npy
1444,ulm_000039_000019.png.npy
1445,bremen_000104_000019.png.npy
1446,frankfurt_000001_054077.png.npy
1447,strasbourg_000001_024379.png.npy
1448,bochum_000000_000313.png.npy
1449,stuttgart_000019_000019.png.npy
1450,hamburg_000000_105123.png.npy
1451,hanover_000000_023614.png.npy
1452,erfurt_000071_000019.png.npy
1453,krefeld_000000_011655.png.npy
1454,bremen_000191_000019.png.npy
1455,dusseldorf_000043_000019.png.npy
1456,hamburg_000000_032266.png.npy
1457,bremen_000285_000019.png.npy
1458,dusseldorf_000200_000019.png.npy
1459,bremen_000216_000019.png.npy
1460,hanover_000000_047870.png.npy
1461,krefeld_000000_025434.png.npy
1462,monchengladbach_000000_031005.png.npy
1463,tubingen_000022_000019.png.npy
1464,tubingen_000132_000019.png.npy
1465,strasbourg_000001_035276.png.npy
1466,weimar_000109_000019.png.npy
1467,aachen_000122_000019.png.npy
1468,munster_000066_000019.png.npy
1469,strasbourg_000001_035689.png.npy
1470,dusseldorf_000089_000019.png.npy
1471,munster_000105_000019.png.npy
1472,cologne_000021_000019.png.npy
1473,strasbourg_000001_017540.png.npy
1474,munster_000074_000019.png.npy
1475,frankfurt_000001_030310.png.npy
1476,darmstadt_000062_000019.png.npy
1477,jena_000081_000019.png.npy
1478,bochum_000000_010700.png.npy
1479,ulm_000060_000019.png.npy
1480,bremen_000183_000019.png.npy
1481,strasbourg_000001_010445.png.npy
1482,erfurt_000108_000019.png.npy
1483,hamburg_000000_088627.png.npy
1484,bremen_000092_000019.png.npy
1485,ulm_000061_000019.png.npy
1486,erfurt_000088_000019.png.npy
1487,hamburg_000000_076966.png.npy
1488,dusseldorf_000098_000019.png.npy
1489,tubingen_000061_000019.png.npy
1490,strasbourg_000001_004260.png.npy
1491,dusseldorf_000020_000019.png.npy
1492,strasbourg_000000_017044.png.npy
1493,dusseldorf_000202_000019.png.npy
1494,bremen_000086_000019.png.npy
1495,strasbourg_000001_048605.png.npy
1496,munster_000122_000019.png.npy
1497,jena_000059_000019.png.npy
1498,bremen_000099_000019.png.npy
1499,bochum_000000_035958.png.npy
1500,cologne_000042_000019.png.npy
1501,hanover_000000_039021.png.npy
1502,aachen_000167_000019.png.npy
1503,weimar_000027_000019.png.npy
1504,tubingen_000094_000019.png.npy
1505,strasbourg_000000_036016.png.npy
1506,munster_000034_000019.png.npy
1507,munster_000052_000019.png.npy
1508,dusseldorf_000025_000019.png.npy
1509,frankfurt_000001_049298.png.npy
1510,hanover_000000_003853.png.npy
1511,zurich_000012_000019.png.npy
1512,hamburg_000000_032906.png.npy
1513,darmstadt_000020_000019.png.npy
1514,frankfurt_000001_047552.png.npy
1515,cologne_000057_000019.png.npy
1516,frankfurt_000001_059789.png.npy
1517,frankfurt_000000_022797.png.npy
1518,tubingen_000099_000019.png.npy
1519,hamburg_000000_031971.png.npy
1520,dusseldorf_000090_000019.png.npy
1521,hamburg_000000_073389.png.npy
1522,stuttgart_000070_000019.png.npy
1523,hanover_000000_029404.png.npy
1524,dusseldorf_000105_000019.png.npy
1525,darmstadt_000077_000019.png.npy
1526,cologne_000104_000019.png.npy
1527,monchengladbach_000000_014685.png.npy
1528,bremen_000044_000019.png.npy
1529,hamburg_000000_046566.png.npy
1530,tubingen_000012_000019.png.npy
1531,hanover_000000_005599.png.npy
1532,strasbourg_000001_001722.png.npy
1533,stuttgart_000162_000019.png.npy
1534,lindau_000021_000019.png.npy
1535,frankfurt_000001_060422.png.npy
1536,zurich_000010_000019.png.npy
1537,strasbourg_000001_059675.png.npy
1538,dusseldorf_000061_000019.png.npy
1539,munster_000169_000019.png.npy
1540,hanover_000000_009420.png.npy
1541,dusseldorf_000182_000019.png.npy
1542,jena_000002_000019.png.npy
1543,krefeld_000000_006686.png.npy
1544,hamburg_000000_059339.png.npy
1545,frankfurt_000001_011835.png.npy
1546,ulm_000004_000019.png.npy
1547,erfurt_000000_000019.png.npy
1548,bremen_000028_000019.png.npy
1549,strasbourg_000001_040761.png.npy
1550,aachen_000162_000019.png.npy
1551,hamburg_000000_103186.png.npy
1552,zurich_000016_000019.png.npy
1553,bremen_000079_000019.png.npy
1554,krefeld_000000_000926.png.npy
1555,hanover_000000_036051.png.npy
1556,bochum_000000_031152.png.npy
1557,frankfurt_000001_005410.png.npy
1558,krefeld_000000_011483.png.npy
1559,bremen_000019_000019.png.npy
1560,dusseldorf_000132_000019.png.npy
1561,zurich_000120_000019.png.npy
1562,monchengladbach_000000_002972.png.npy
1563,dusseldorf_000057_000019.png.npy
1564,aachen_000171_000019.png.npy
1565,bochum_000000_037829.png.npy
1566,hamburg_000000_082187.png.npy
1567,krefeld_000000_028638.png.npy
1568,stuttgart_000153_000019.png.npy
1569,krefeld_000000_017489.png.npy
1570,cologne_000073_000019.png.npy
1571,jena_000020_000019.png.npy
1572,aachen_000027_000019.png.npy
1573,frankfurt_000000_001016.png.npy
1574,stuttgart_000062_000019.png.npy
1575,dusseldorf_000008_000019.png.npy
1576,ulm_000034_000019.png.npy
1577,bremen_000175_000019.png.npy
1578,munster_000067_000019.png.npy
1579,munster_000037_000019.png.npy
1580,bremen_000299_000019.png.npy
1581,weimar_000070_000019.png.npy
1582,munster_000162_000019.png.npy
1583,jena_000063_000019.png.npy
1584,stuttgart_000024_000019.png.npy
1585,aachen_000021_000019.png.npy
1586,stuttgart_000116_000019.png.npy
1587,zurich_000023_000019.png.npy
1588,strasbourg_000001_053976.png.npy
1589,hamburg_000000_001106.png.npy
1590,hanover_000000_051842.png.npy
1591,frankfurt_000001_021825.png.npy
1592,weimar_000067_000019.png.npy
1593,weimar_000128_000019.png.npy
1594,ulm_000049_000019.png.npy
1595,aachen_000002_000019.png.npy
1596,jena_000099_000019.png.npy
1597,hanover_000000_027481.png.npy
1598,bremen_000072_000019.png.npy
1599,krefeld_000000_020334.png.npy
1600,ulm_000032_000019.png.npy
1601,hamburg_000000_071016.png.npy
1602,dusseldorf_000174_000019.png.npy
1603,hanover_000000_055800.png.npy
1604,strasbourg_000001_018742.png.npy
1605,aachen_000172_000019.png.npy
1606,zurich_000074_000019.png.npy
1607,frankfurt_000000_020321.png.npy
1608,frankfurt_000001_070099.png.npy
1609,bremen_000301_000019.png.npy
1610,ulm_000028_000019.png.npy
1611,strasbourg_000001_028852.png.npy
1612,hanover_000000_030781.png.npy
1613,hamburg_000000_043944.png.npy
1614,erfurt_000055_000019.png.npy
1615,cologne_000087_000019.png.npy
1616,aachen_000135_000019.png.npy
1617,hamburg_000000_099902.png.npy
1618,bremen_000280_000019.png.npy
1619,ulm_000003_000019.png.npy
1620,tubingen_000006_000019.png.npy
1621,frankfurt_000001_012738.png.npy
1622,frankfurt_000001_080391.png.npy
1623,erfurt_000063_000019.png.npy
1624,weimar_000035_000019.png.npy
1625,strasbourg_000001_025426.png.npy
1626,monchengladbach_000000_009690.png.npy
1627,ulm_000059_000019.png.npy
1628,darmstadt_000057_000019.png.npy
1629,zurich_000003_000019.png.npy
1630,tubingen_000030_000019.png.npy
1631,aachen_000075_000019.png.npy
1632,weimar_000065_000019.png.npy
1633,frankfurt_000001_013016.png.npy
1634,frankfurt_000001_000538.png.npy
1635,weimar_000028_000019.png.npy
1636,zurich_000022_000019.png.npy
1637,tubingen_000043_000019.png.npy
1638,stuttgart_000068_000019.png.npy
1639,frankfurt_000000_015389.png.npy
1640,hamburg_000000_087822.png.npy
1641,munster_000078_000019.png.npy
1642,cologne_000127_000019.png.npy
1643,stuttgart_000049_000019.png.npy
1644,zurich_000111_000019.png.npy
1645,hamburg_000000_078842.png.npy
1646,jena_000053_000019.png.npy
1647,bremen_000056_000019.png.npy
1648,jena_000010_000019.png.npy
1649,jena_000082_000019.png.npy
1650,bremen_000054_000019.png.npy
1651,hanover_000000_024276.png.npy
1652,frankfurt_000001_033655.png.npy
1653,stuttgart_000067_000019.png.npy
1654,strasbourg_000001_042558.png.npy
1655,zurich_000047_000019.png.npy
1656,bremen_000258_000019.png.npy
1657,tubingen_000087_000019.png.npy
1658,bremen_000006_000019.png.npy
1659,jena_000064_000019.png.npy
1660,dusseldorf_000116_000019.png.npy
1661,hanover_000000_013094.png.npy
1662,bremen_000288_000019.png.npy
1663,strasbourg_000000_032962.png.npy
1664,tubingen_000020_000019.png.npy
1665,darmstadt_000023_000019.png.npy
1666,dusseldorf_000148_000019.png.npy
1667,dusseldorf_000053_000019.png.npy
1668,darmstadt_000052_000019.png.npy
1669,hanover_000000_058189.png.npy
1670,tubingen_000050_000019.png.npy
1671,krefeld_000000_032845.png.npy
1672,dusseldorf_000036_000019.png.npy
1673,krefeld_000000_032390.png.npy
1674,munster_000095_000019.png.npy
1675,munster_000048_000019.png.npy
1676,erfurt_000102_000019.png.npy
1677,erfurt_000009_000019.png.npy
1678,aachen_000037_000019.png.npy
1679,munster_000129_000019.png.npy
1680,hamburg_000000_021961.png.npy
1681,hamburg_000000_091900.png.npy
1682,cologne_000040_000019.png.npy
1683,jena_000069_000019.png.npy
1684,monchengladbach_000000_024964.png.npy
1685,munster_000093_000019.png.npy
1686,ulm_000074_000019.png.npy
1687,strasbourg_000001_013767.png.npy
1688,dusseldorf_000016_000019.png.npy
1689,hamburg_000000_052904.png.npy
1690,erfurt_000072_000019.png.npy
1691,zurich_000087_000019.png.npy
1692,erfurt_000003_000019.png.npy
1693,frankfurt_000000_013942.png.npy
1694,tubingen_000027_000019.png.npy
1695,cologne_000152_000019.png.npy
1696,bremen_000060_000019.png.npy
1697,strasbourg_000000_033129.png.npy
1698,weimar_000053_000019.png.npy
1699,hamburg_000000_022524.png.npy
1700,munster_000098_000019.png.npy
1701,hamburg_000000_085982.png.npy
1702,dusseldorf_000059_000019.png.npy
1703,hamburg_000000_060907.png.npy
1704,frankfurt_000001_018113.png.npy
1705,krefeld_000000_018004.png.npy
1706,frankfurt_000001_062793.png.npy
1707,dusseldorf_000010_000019.png.npy
1708,hamburg_000000_055414.png.npy
1709,bochum_000000_033531.png.npy
1710,bremen_000237_000019.png.npy
1711,strasbourg_000000_024945.png.npy
1712,cologne_000006_000019.png.npy
1713,hamburg_000000_071675.png.npy
1714,tubingen_000086_000019.png.npy
1715,zurich_000049_000019.png.npy
1716,cologne_000108_000019.png.npy
1717,darmstadt_000076_000019.png.npy
1718,darmstadt_000066_000019.png.npy
1719,monchengladbach_000000_029526.png.npy
1720,stuttgart_000043_000019.png.npy
1721,tubingen_000135_000019.png.npy
1722,frankfurt_000000_016286.png.npy
1723,bremen_000224_000019.png.npy
1724,ulm_000051_000019.png.npy
1725,hanover_000000_009004.png.npy
1726,hanover_000000_039470.png.npy
1727,munster_000154_000019.png.npy
1728,ulm_000033_000019.png.npy
1729,tubingen_000041_000019.png.npy
1730,erfurt_000097_000019.png.npy
1731,weimar_000107_000019.png.npy
1732,strasbourg_000001_006153.png.npy
1733,hamburg_000000_016447.png.npy
1734,munster_000092_000019.png.npy
1735,munster_000088_000019.png.npy
1736,aachen_000051_000019.png.npy
1737,hanover_000000_029325.png.npy
1738,stuttgart_000017_000019.png.npy
1739,zurich_000094_000019.png.npy
1740,frankfurt_000001_007973.png.npy
1741,frankfurt_000001_048196.png.npy
1742,hanover_000000_024989.png.npy
1743,jena_000030_000019.png.npy
1744,erfurt_000051_000019.png.npy
1745,monchengladbach_000000_022748.png.npy
1746,hamburg_000000_085645.png.npy
1747,strasbourg_000001_005666.png.npy
1748,weimar_000058_000019.png.npy
1749,hamburg_000000_053086.png.npy
1750,hamburg_000000_048750.png.npy
1751,dusseldorf_000027_000019.png.npy
1752,strasbourg_000001_033027.png.npy
1753,bremen_000048_000019.png.npy
1754,dusseldorf_000218_000019.png.npy
1755,hanover_000000_037516.png.npy
1756,erfurt_000053_000019.png.npy
1757,hamburg_000000_088783.png.npy
1758,cologne_000134_000019.png.npy
1759,weimar_000046_000019.png.npy
1760,zurich_000043_000019.png.npy
1761,ulm_000044_000019.png.npy
1762,stuttgart_000117_000019.png.npy
1763,frankfurt_000000_003025.png.npy
1764,dusseldorf_000012_000019.png.npy
1765,erfurt_000049_000019.png.npy
1766,frankfurt_000000_002196.png.npy
1767,strasbourg_000000_013863.png.npy
1768,jena_000047_000019.png.npy
1769,krefeld_000000_023698.png.npy
1770,cologne_000117_000019.png.npy
1771,hamburg_000000_067799.png.npy
1772,munster_000141_000019.png.npy
1773,hanover_000000_006355.png.npy
1774,tubingen_000003_000019.png.npy
1775,cologne_000053_000019.png.npy
1776,erfurt_000076_000019.png.npy
1777,cologne_000083_000019.png.npy
1778,erfurt_000012_000019.png.npy
1779,cologne_000120_000019.png.npy
1780,frankfurt_000001_029600.png.npy
1781,stuttgart_000015_000019.png.npy
1782,hamburg_000000_083586.png.npy
1783,monchengladbach_000000_031623.png.npy
1784,bochum_000000_033331.png.npy
1785,stuttgart_000112_000019.png.npy
1786,erfurt_000002_000019.png.npy
1787,monchengladbach_000000_018114.png.npy
1788,tubingen_000046_000019.png.npy
1789,krefeld_000000_023143.png.npy
1790,ulm_000084_000019.png.npy
1791,stuttgart_000158_000019.png.npy
1792,aachen_000150_000019.png.npy
1793,bremen_000281_000019.png.npy
1794,erfurt_000024_000019.png.npy
1795,strasbourg_000001_014033.png.npy
1796,aachen_000137_000019.png.npy
1797,weimar_000110_000019.png.npy
1798,bremen_000108_000019.png.npy
1799,bremen_000236_000019.png.npy
1800,frankfurt_000001_044227.png.npy
1801,weimar_000138_000019.png.npy
1802,aachen_000147_000019.png.npy
1803,stuttgart_000034_000019.png.npy
1804,aachen_000101_000019.png.npy
1805,hanover_000000_056457.png.npy
1806,bremen_000052_000019.png.npy
1807,hamburg_000000_062710.png.npy
1808,aachen_000030_000019.png.npy
1809,bochum_000000_006026.png.npy
1810,hanover_000000_019672.png.npy
1811,strasbourg_000001_047955.png.npy
1812,munster_000094_000019.png.npy
1813,aachen_000025_000019.png.npy
1814,weimar_000127_000019.png.npy
1815,zurich_000115_000019.png.npy
1816,monchengladbach_000000_024637.png.npy
1817,hamburg_000000_020563.png.npy
1818,bochum_000000_034936.png.npy
1819,aachen_000112_000019.png.npy
1820,bremen_000162_000019.png.npy
1821,strasbourg_000000_011880.png.npy
1822,strasbourg_000000_012070.png.npy
1823,hanover_000000_023881.png.npy
1824,bremen_000161_000019.png.npy
1825,krefeld_000000_008584.png.npy
1826,strasbourg_000000_012934.png.npy
1827,frankfurt_000001_082087.png.npy
1828,hanover_000000_042581.png.npy
1829,bochum_000000_004032.png.npy
1830,bremen_000058_000019.png.npy
1831,tubingen_000115_000019.png.npy
1832,aachen_000102_000019.png.npy
1833,jena_000091_000019.png.npy
1834,darmstadt_000041_000019.png.npy
1835,ulm_000065_000019.png.npy
1836,strasbourg_000001_039558.png.npy
1837,hamburg_000000_061468.png.npy
1838,munster_000073_000019.png.npy
1839,aachen_000074_000019.png.npy
1840,munster_000153_000019.png.npy
1841,aachen_000043_000019.png.npy
1842,lindau_000013_000019.png.npy
1843,bremen_000133_000019.png.npy
1844,dusseldorf_000118_000019.png.npy
1845,bremen_000045_000019.png.npy
1846,dusseldorf_000168_000019.png.npy
1847,monchengladbach_000000_015126.png.npy
1848,strasbourg_000000_004112.png.npy
1849,stuttgart_000122_000019.png.npy
1850,frankfurt_000001_058504.png.npy
1851,krefeld_000000_003096.png.npy
1852,hamburg_000000_039546.png.npy
1853,zurich_000119_000019.png.npy
1854,krefeld_000000_000108.png.npy
1855,tubingen_000021_000019.png.npy
1856,zurich_000096_000019.png.npy
1857,strasbourg_000001_045481.png.npy
1858,bremen_000123_000019.png.npy
1859,frankfurt_000000_000576.png.npy
1860,tubingen_000029_000019.png.npy
1861,ulm_000085_000019.png.npy
1862,monchengladbach_000000_026602.png.npy
1863,hamburg_000000_054850.png.npy
1864,aachen_000066_000019.png.npy
1865,bremen_000095_000019.png.npy
1866,bochum_000000_014658.png.npy
1867,jena_000001_000019.png.npy
1868,aachen_000108_000019.png.npy
1869,stuttgart_000105_000019.png.npy
1870,strasbourg_000001_051661.png.npy
1871,bochum_000000_025746.png.npy
1872,bremen_000032_000019.png.npy
1873,munster_000064_000019.png.npy
1874,erfurt_000106_000019.png.npy
1875,bremen_000300_000019.png.npy
1876,aachen_000073_000019.png.npy
1877,bremen_000007_000019.png.npy
1878,munster_000123_000019.png.npy
1879,hanover_000000_045657.png.npy
1880,strasbourg_000001_009097.png.npy
1881,monchengladbach_000000_019682.png.npy
1882,stuttgart_000168_000019.png.npy
1883,jena_000105_000019.png.npy
1884,weimar_000134_000019.png.npy
1885,weimar_000089_000019.png.npy
1886,krefeld_000000_012353.png.npy
1887,dusseldorf_000124_000019.png.npy
1888,dusseldorf_000129_000019.png.npy
1889,aachen_000098_000019.png.npy
1890,stuttgart_000136_000019.png.npy
1891,strasbourg_000000_031323.png.npy
1892,dusseldorf_000213_000019.png.npy
1893,tubingen_000121_000019.png.npy
1894,tubingen_000028_000019.png.npy
1895,aachen_000100_000019.png.npy
1896,frankfurt_000000_014480.png.npy
1897,stuttgart_000104_000019.png.npy
1898,bremen_000187_000019.png.npy
1899,hanover_000000_028460.png.npy
1900,krefeld_000000_008305.png.npy
1901,tubingen_000106_000019.png.npy
1902,hanover_000000_009128.png.npy
1903,erfurt_000035_000019.png.npy
1904,aachen_000053_000019.png.npy
1905,weimar_000120_000019.png.npy
1906,bremen_000055_000019.png.npy
1907,dusseldorf_000109_000019.png.npy
1908,frankfurt_000000_009688.png.npy
1909,bochum_000000_033714.png.npy
1910,hanover_000000_030276.png.npy
1911,aachen_000132_000019.png.npy
1912,munster_000145_000019.png.npy
1913,tubingen_000052_000019.png.npy
1914,krefeld_000000_013766.png.npy
1915,ulm_000041_000019.png.npy
1916,hamburg_000000_089696.png.npy
1917,dusseldorf_000172_000019.png.npy
1918,aachen_000090_000019.png.npy
1919,strasbourg_000001_058373.png.npy
1920,munster_000102_000019.png.npy
1921,aachen_000088_000019.png.npy
1922,bremen_000119_000019.png.npy
1923,tubingen_000105_000019.png.npy
1924,bremen_000102_000019.png.npy
1925,jena_000070_000019.png.npy
1926,monchengladbach_000000_027628.png.npy
1927,dusseldorf_000065_000019.png.npy
1928,hanover_000000_046398.png.npy
1929,hamburg_000000_056229.png.npy
1930,stuttgart_000066_000019.png.npy
1931,lindau_000011_000019.png.npy
1932,tubingen_000001_000019.png.npy
1933,bremen_000214_000019.png.npy
1934,strasbourg_000001_003489.png.npy
1935,aachen_000045_000019.png.npy
1936,bremen_000035_000019.png.npy
1937,tubingen_000137_000019.png.npy
1938,weimar_000018_000019.png.npy
1939,frankfurt_000001_068208.png.npy
1940,frankfurt_000001_049770.png.npy
1941,cologne_000112_000019.png.npy
1942,erfurt_000041_000019.png.npy
1943,strasbourg_000001_031116.png.npy
1944,frankfurt_000001_053102.png.npy
1945,stuttgart_000156_000019.png.npy
1946,frankfurt_000001_030067.png.npy
1947,zurich_000117_000019.png.npy
1948,dusseldorf_000194_000019.png.npy
1949,strasbourg_000001_057191.png.npy
1950,dusseldorf_000101_000019.png.npy
1951,ulm_000025_000019.png.npy
1952,jena_000042_000019.png.npy
1953,zurich_000002_000019.png.npy
1954,monchengladbach_000000_026305.png.npy
1955,erfurt_000064_000019.png.npy
1956,bremen_000264_000019.png.npy
1957,dusseldorf_000052_000019.png.npy
1958,munster_000036_000019.png.npy
1959,strasbourg_000000_029915.png.npy
1960,munster_000024_000019.png.npy
1961,tubingen_000113_000019.png.npy
1962,strasbourg_000000_009619.png.npy
1963,hamburg_000000_028608.png.npy
1964,tubingen_000107_000019.png.npy
1965,munster_000131_000019.png.npy
1966,hanover_000000_002458.png.npy
1967,dusseldorf_000045_000019.png.npy
1968,zurich_000048_000019.png.npy
1969,stuttgart_000148_000019.png.npy
1970,erfurt_000094_000019.png.npy
